business_id,business_name,owner_name,email,phone,address,city,state,country,zipcode,industry,founded_year,employee_count,revenue,website,status,rating,registration_no,created_at,updated_at
11460,"Davenport, Kennedy and Guerra",Evan Barnes,ynorman@randolph-riley.biz,945.914.0614x7441,"PSC 1288, Box 8156, APO AA 85542",New Shaun,Wisconsin,Israel,39542,Healthcare,2001,448,46331685.77,www.davenportkennedyandguerra.com,Closed,3.7,jH-24922940,2021-11-11,2023-08-23
11461,"Holt, Hunt and Hoffman",Jason Johnson,martin19@moore-avila.org,(925)624-6598x289,"8257 George Mills Suite 483, West Brenda, WI 87174",Perryberg,Wisconsin,Saint Lucia,86290,Healthcare,1978,1354,78036686.88,www.holthuntandhoffman.com,Pending,1.88,Qd-42743575,2021-06-04,2023-10-26
11462,Miller-Mathews,Mary Carter,uking@miller-palmer.com,713.791.7319x958,"4973 Francisco Forest Apt. 292, Birdmouth, AL 93560",Wattsview,North Carolina,Holy See (Vatican City State),81466,Entertainment,1963,1158,55047996.06,www.miller-mathews.com,Closed,2.02,Vu-58523707,2023-06-30,2023-07-19
11463,Fernandez LLC,William Richardson,amyvasquez@hernandez.com,452.658.5369x8400,"52920 Alvarado Plain Suite 329, Blakebury, NC 78239",Evansland,Connecticut,Saint Pierre and Miquelon,93759,Manufacturing,1955,2808,26086554.52,www.fernandezllc.com,Closed,1.11,DJ-05032825,2021-11-30,2024-07-01
11464,Humphrey LLC,Denise Carter,michael20@raymond.com,826.019.7605,"42118 Moran Flats, Port Thomasside, AL 18704",Kingchester,Delaware,Bangladesh,10287,Technology,1992,2750,86654173.12,www.humphreyllc.com,Pending,2.32,wW-30024558,2020-09-10,2022-11-20
11465,Hernandez-Vazquez,Stephanie Small,ryanvillanueva@haney.com,(564)155-7809,"72214 Kyle Centers, Rogersberg, NY 76786",North Paula,Kansas,Finland,16232,Retail,1993,435,43371419.77,www.hernandez-vazquez.com,Pending,4.46,Um-82452999,2025-06-23,2025-08-19
11466,Edwards-Romero,Joseph Mcgee,banksmichael@adams.com,6930352239,"7387 Lisa Plains, Port Jerrybury, WV 06251",West Timothy,New Mexico,Cyprus,01454,Logistics,1952,200,18907008.7,www.edwards-romero.com,Closed,3.69,UT-27270196,2022-07-09,2023-03-02
11467,"Flores, Thomas and Kelly",Jonathan Adkins,lindsey17@crawford.com,181-095-6893x892,"27243 Kelly Courts, West Olivia, WI 08870",New Oliviafort,Hawaii,China,76031,Hospitality,1953,2194,12372927.61,www.floresthomasandkelly.com,Pending,3.28,fi-50809749,2025-03-16,2025-08-19
11468,Hinton-Herrera,Jason Brown,cclark@herrera-williamson.biz,001-058-358-5084x7499,"PSC 4272, Box 1417, APO AP 68037",Lake Brittanychester,Virginia,Bouvet Island (Bouvetoya),71071,Finance,1992,2226,77116954.38,www.hinton-herrera.com,Inactive,3.79,rQ-56414108,2023-02-07,2025-03-31
11469,"Dominguez, Cline and Thompson",Jasmine Solis,youngmegan@baldwin.org,+1-299-378-8219x99149,"15365 Jones Tunnel Apt. 462, Grossburgh, ME 76587",Johnport,Michigan,Tuvalu,53356,Real Estate,1981,408,18422247.31,www.dominguezclineandthompson.com,Closed,4.73,eA-39613597,2022-11-10,2025-05-24
11470,Wright Group,Michelle Taylor,john52@taylor.org,(766)913-5375,"23547 Collins Expressway Suite 464, Westside, ID 15911",Jonathanfort,Idaho,Italy,45127,Healthcare,2024,918,4766032.59,www.wrightgroup.com,Pending,2.99,YH-27790528,2020-10-30,2023-04-06
11471,"Turner, Craig and Petersen",Maria Walsh,brenda53@richards.com,(445)408-3016,"9953 Taylor Parks, Bellborough, IL 80461",Port Kimtown,New York,Nicaragua,01883,Hospitality,2013,1920,69240036.11,www.turnercraigandpetersen.com,Active,4.44,NS-36138413,2023-10-16,2023-11-08
11472,"Perez, Clark and Johnson",Victoria Blair,christine03@swanson-kemp.com,+1-388-064-9342x448,"045 Elizabeth Mountains Suite 949, East Jorge, CT 29620",Wardside,Iowa,Hungary,32539,Manufacturing,2011,299,10264449.55,www.perezclarkandjohnson.com,Inactive,3.16,zR-78225049,2021-02-02,2022-09-27
11473,Watson LLC,Stephanie Garcia,tiffanybanks@gray-klein.net,(810)176-9392x31902,"5243 John Estates, Lake Bradley, ID 93052",Lake Lisaborough,New York,Senegal,34758,Technology,2017,2917,99415941.48,www.watsonllc.com,Inactive,1.92,eo-96993939,2024-04-21,2025-08-19
11474,Roth-Perez,Rebekah Jackson,austinwalton@fox.com,001-013-601-6738x553,"4714 Gomez Locks Suite 773, Lake David, WY 62508",Brockshire,Oregon,Vanuatu,28670,Logistics,1955,137,85325907.3,www.roth-perez.com,Pending,2.6,PX-83726962,2023-01-08,2025-02-19
11475,Wright LLC,Jamie Padilla,ericahamilton@garcia-good.com,+1-486-694-0455x82939,"10940 Allen Avenue Suite 661, West Mathew, VA 28906",West Bob,Maine,Guinea,94130,Manufacturing,2002,2836,73558570.38,www.wrightllc.com,Closed,1.52,Ju-62731755,2022-06-03,2024-01-21
11476,Dodson Inc,Emma Coffey,debranielsen@mendoza.com,001-422-380-0195x51454,"664 Riley Trace, North Richardbury, AK 55019",Port Nathan,Vermont,Taiwan,35278,Hospitality,1982,4388,56030355.06,www.dodsoninc.com,Inactive,4.06,ZI-90101894,2024-07-24,2025-08-19
11477,"Ramos, Bonilla and Jones",John Allen,victoria25@glenn.com,7091835927,"6799 Mary Union, South Ericburgh, NV 13852",West Terry,Nebraska,United Kingdom,97038,Technology,1995,1036,90051354.12,www.ramosbonillaandjones.com,Active,2.27,Iy-16917784,2024-12-19,2025-08-19
11478,Powers-Doyle,Bryan Mills,debra11@camacho.com,(073)257-4017x1582,"98149 David Street Apt. 285, Travisshire, IL 05840",Port Stevenburgh,Pennsylvania,Marshall Islands,79623,Retail,1965,4199,15355064.02,www.powers-doyle.com,Active,2.72,Le-53551543,2025-03-07,2025-08-19
11479,"Mendoza, Kelly and Abbott",Adam Bailey,joseph16@adams.org,(992)698-4228x669,"96337 Robert Valleys, Port Brian, MI 45266",Lake Stevenborough,New York,United States Minor Outlying Islands,08388,Manufacturing,2024,3521,72298237.45,www.mendozakellyandabbott.com,Active,4.1,sq-42306569,2025-05-08,2025-08-19
11480,"Russell, Jones and Jones",Mrs. Andrea Woods,martinezmelissa@hall-wilson.com,072-684-4677x59067,"680 Kevin Ports Apt. 482, Morrisland, MI 16308",New Reginaville,Kansas,South Africa,34496,Hospitality,2022,1103,24907844.06,www.russelljonesandjones.com,Inactive,3.96,Ky-86315283,2023-02-04,2024-11-14
11481,Clayton-Steele,Tanya Roberts,mcgeegregory@ponce.org,154-702-1093x8905,"718 Bray Way, Fosterport, VT 08959",Port James,Colorado,Central African Republic,83930,Healthcare,1989,1670,11354256.53,www.clayton-steele.com,Inactive,4.91,kK-26988591,2022-11-12,2025-03-24
11482,Holmes-George,Briana Jenkins,zacharyjennings@wood.com,001-860-635-0410,"3213 Young Streets Suite 067, North Christineland, NC 65874",Michaelburgh,Illinois,Ghana,97798,Logistics,1973,4252,91901734.36,www.holmes-george.com,Inactive,2.59,Yr-76301444,2021-03-05,2022-05-25
11483,"White, Phillips and Delgado",Dr. Jamie Gray,lauren16@giles.com,5926142438,"726 Jesse Flats Apt. 543, Lake Kelsey, NY 94709",Lopezborough,Texas,Aruba,04067,Entertainment,2007,1003,74721599.77,www.whitephillipsanddelgado.com,Closed,2.12,Av-22147179,2022-12-04,2023-04-08
11484,Hernandez PLC,Patrick Lewis,amandarivera@tate.com,608-303-8517x97334,"658 Brown Knoll Suite 730, Jamesville, AL 68367",Mosleyland,Washington,Montserrat,44265,Healthcare,1968,1814,86200813.18,www.hernandezplc.com,Inactive,4.92,Ej-91673243,2023-01-03,2023-12-08
11485,Lopez PLC,Colleen Maynard,elizabeth94@foster-ware.com,509-256-9057,"09183 Kelly Avenue Suite 840, Waltonside, OR 02322",Lake Crystalport,Alaska,Hungary,84097,Education,2015,1987,58786894.31,www.lopezplc.com,Closed,3.18,TG-54488696,2025-07-15,2025-08-19
11486,Trujillo LLC,Kyle Buckley,anthonygray@thompson-collier.com,714-803-6412,"440 Thompson Key, Shawnville, MN 35369",New James,Iowa,Grenada,63282,Entertainment,2016,3152,67178325.92,www.trujillollc.com,Closed,4.64,DX-80311896,2021-12-25,2023-06-06
11487,"Patrick, Castro and Moss",Michelle Wilson,michele54@ray.com,+1-241-818-0107x9899,"77333 Lynn Trail Apt. 550, Brianton, OR 68288",Jenniferborough,California,Cocos (Keeling) Islands,13087,Technology,1972,1947,8727756.64,www.patrickcastroandmoss.com,Active,1.19,TC-11948800,2023-09-17,2024-08-23
11488,"Walker, Bullock and Herring",Scott Mcclure Jr.,goodwinkenneth@perkins.com,069-245-0193x83981,"93287 Jacqueline Causeway, Anthonyview, MA 26074",Josephberg,North Dakota,Cape Verde,36233,Education,1977,2521,90334625.44,www.walkerbullockandherring.com,Inactive,4.77,pl-19986053,2021-05-22,2022-07-11
11489,"Thompson, Hill and Cain",Jared Rush,umccann@garza.com,141-091-9486x638,"72271 Diaz Fall, Allenport, CT 26918",West Robert,Georgia,Taiwan,59424,Finance,2005,4920,57570763.41,www.thompsonhillandcain.com,Closed,3.4,up-14522311,2022-12-10,2024-10-03
11490,Jackson Group,Brandi Gibson,jared98@freeman.com,+1-905-341-5150,"863 Cook Green, Riceshire, NC 13420",Gonzalezville,Maryland,Saudi Arabia,54939,Logistics,1962,3067,12993394.88,www.jacksongroup.com,Inactive,3.41,fQ-43281041,2023-12-09,2025-08-19
11491,"Tucker, Silva and Bailey",Shane Jimenez,fergusonmiranda@ruiz.net,918-612-5743x3526,"0183 Coleman Inlet Apt. 108, Reynoldschester, GA 56609",Lindseyberg,California,Mali,86786,Hospitality,1981,198,25069885.2,www.tuckersilvaandbailey.com,Pending,4.76,JL-37280023,2021-06-01,2021-09-08
11492,"Gonzales, Jones and Collins",Rita Pena,brenda78@acevedo-gonzales.com,851.269.6406,"903 Jamie Cape, Andrewside, MT 57305",Levyland,Colorado,Palestinian Territory,78110,Hospitality,1988,2813,1722729.05,www.gonzalesjonesandcollins.com,Pending,4.66,Ev-07667540,2023-02-24,2023-03-31
11493,"Young, Smith and Hester",Tonya Salinas,angela14@may.com,001-541-422-7031x79745,"PSC 7371, Box 8847, APO AA 46368",Cherylfort,South Carolina,Azerbaijan,93779,Entertainment,2017,777,48853654.91,www.youngsmithandhester.com,Closed,1.81,pX-53013173,2023-08-14,2025-01-23
11494,Coleman-Dillon,Tracey Green,zlutz@knight.com,001-260-383-5353x547,"0599 Martinez Extension, Adamsshire, IN 61836",New Wyattstad,Michigan,Israel,34185,Manufacturing,1989,3231,14349961.07,www.coleman-dillon.com,Pending,4.99,nR-22313419,2024-06-23,2024-07-12
11495,"Vaughn, Lopez and Brewer",Meredith Paul,icortez@fisher-romero.com,724-058-9881x865,"59115 Donna Estates, Meganport, NV 96201",Cindytown,Oklahoma,Vanuatu,56467,Entertainment,1980,921,14484809.13,www.vaughnlopezandbrewer.com,Inactive,1.41,dU-44548416,2022-07-08,2024-11-21
11496,Davis Inc,Laurie Walker,sullivandaniel@smith.net,282-815-4022,"USCGC Hughes, FPO AP 17485",North Patrick,New Mexico,Iraq,96697,Manufacturing,1956,1533,32990534.32,www.davisinc.com,Inactive,4.67,kY-91606069,2020-09-04,2021-12-31
11497,Rangel-Shields,Mary Gonzalez,matthewwade@smith.com,(215)345-2146x84126,"PSC 2115, Box 4482, APO AP 80929",Port Maryborough,Wisconsin,Saint Martin,11056,Education,1987,3882,13430597.2,www.rangel-shields.com,Pending,1.21,AV-24984987,2021-02-20,2022-11-30
11498,Cowan and Sons,Beverly Golden,omartin@herrera-estrada.info,075-560-5771x7001,"USNS Scott, FPO AP 82171",East Donnastad,Iowa,Monaco,28626,Entertainment,2014,2648,49909915.0,www.cowanandsons.com,Closed,2.05,RW-57382654,2021-03-18,2023-08-27
11499,Duncan-Todd,Rebecca King,timothy77@mccarty-thomas.net,221.695.9196,"4045 Wade Turnpike Apt. 918, East Tracyview, MN 73100",New Walterberg,Oregon,Palau,15787,Hospitality,1964,554,86871875.11,www.duncan-todd.com,Pending,3.92,SZ-23226949,2025-04-23,2025-08-19
11500,Chase Ltd,Katherine Morrison,shieldsandrew@kelly.com,101-976-9812x81469,"3233 Sarah Extension Suite 226, North Angelaburgh, ME 39203",Newmanbury,North Carolina,Sweden,61008,Education,2013,286,32945147.76,www.chaseltd.com,Active,2.32,fa-74391293,2020-08-21,2021-09-15
11501,"Roberts, Juarez and Perkins",Casey Fleming,vanessagreen@walker-joyce.net,001-927-495-0063x0444,"49931 Woods Unions Suite 388, North Chelseaside, AK 19914",Matthewside,Massachusetts,Azerbaijan,15254,Manufacturing,1971,1057,87698459.67,www.robertsjuarezandperkins.com,Closed,2.09,oE-83446364,2024-12-31,2025-08-19
11502,Campbell-Scott,Jeremy Guzman,yhall@thomas.com,0591028554,"431 Melissa Mountains Suite 870, Wrightchester, LA 88192",Lake Gregory,New York,Malaysia,14736,Logistics,2002,3112,45649330.21,www.campbell-scott.com,Inactive,2.57,Vm-92299382,2025-03-16,2025-08-19
11503,Bailey-Romero,Stacy Riley,nguyenluis@sims.biz,(814)385-5122x02391,"USNS Rodriguez, FPO AE 26599",New Isaachaven,Missouri,Austria,44245,Entertainment,1994,2693,71858977.74,www.bailey-romero.com,Pending,2.14,Sl-03116890,2020-12-01,2021-01-20
11504,Gray Inc,Yvonne Castillo DDS,nancy47@nichols.info,379-384-5778x4881,"8071 Leonard Lane Apt. 146, West Jeffreyshire, MS 43359",New Matthew,Rhode Island,Benin,54056,Healthcare,1993,1711,8827650.55,www.grayinc.com,Active,3.77,Xj-39514072,2021-11-03,2023-04-02
11505,Cortez and Sons,Julie Joseph,brandonmitchell@cooper.com,+1-756-478-7763x5916,"6129 Lacey Fall Apt. 869, Davidstad, GA 54282",South Peter,Arkansas,Ethiopia,67472,Education,1974,1476,82223806.58,www.cortezandsons.com,Inactive,2.96,mI-12305037,2021-02-25,2023-10-09
11506,"Turner, Evans and Hall",Patricia Walter,johnsonchris@johnson.org,(260)148-5850,"39871 Smith Expressway, Richardmouth, DE 57246",Goldenmouth,Alabama,Guyana,85890,Hospitality,1964,1058,84810311.73,www.turnerevansandhall.com,Pending,1.39,tq-53452708,2023-02-21,2025-08-19
11507,Ramos Group,Kelly Howard,kelly50@white.com,(505)943-4513x192,"27363 Kyle Path Suite 142, Toddland, NC 25009",Kimberlyview,Arizona,Germany,60556,Entertainment,1956,4786,92360961.18,www.ramosgroup.com,Active,1.48,HP-51998976,2021-04-28,2021-05-31
11508,Jackson and Sons,Susan Allen,bfriedman@payne-lopez.com,7040514941,"PSC 6118, Box 3944, APO AE 68451",Longton,Nebraska,Tonga,26265,Hospitality,2019,774,4272137.83,www.jacksonandsons.com,Closed,4.63,Rv-44672332,2023-05-04,2024-01-26
11509,"Gilbert, Schaefer and Nguyen",Marie Davis,anthonymartin@barnes.com,(295)671-8667x93766,"16952 Marcus Common, East Thomas, NC 66443",West Elizabeth,Alaska,Liechtenstein,70924,Finance,2025,686,77718555.05,www.gilbertschaeferandnguyen.com,Active,1.13,qV-88836926,2024-10-23,2025-08-19
11510,"Snyder, Williams and Gonzalez",Thomas Tyler,tgreen@lambert.com,240.105.6980x987,"59283 Robert Point Apt. 497, Campbellmouth, NV 32447",North Cherylborough,Connecticut,Kenya,29854,Entertainment,2016,1198,61912756.86,www.snyderwilliamsandgonzalez.com,Closed,4.11,Gi-84404496,2025-07-30,2025-08-19
11511,Stevens Group,Christopher Maldonado,johnsmith@nguyen.com,001-144-308-5067x45992,"07701 Matthew Stream, Taylorberg, WI 24476",New Jamieview,Virginia,Djibouti,45953,Technology,1952,1234,79765786.67,www.stevensgroup.com,Inactive,1.91,zb-04163750,2022-05-17,2024-05-12
11512,Cox-Gonzalez,Andrew Dominguez,parkerrandall@carson.com,(694)931-9297x90088,"2567 Linda Spur, Barkertown, MA 38242",Port Johnchester,Ohio,Trinidad and Tobago,25997,Manufacturing,1958,60,60095658.2,www.cox-gonzalez.com,Inactive,1.75,sK-27697103,2022-12-28,2025-08-07
11513,"Singleton, Holden and Gibbs",Brent Fletcher,teresa20@jensen.org,001-013-335-4291x958,"Unit 9801 Box 5829, DPO AP 71219",West Danielleton,New Jersey,Benin,74201,Manufacturing,1987,3306,50197637.93,www.singletonholdenandgibbs.com,Closed,4.38,AO-49807325,2024-11-25,2025-08-19
11514,Lee Group,Christopher Soto,romerorobert@reeves-chase.com,202-325-1691,"477 Allison Port Suite 183, South Lisabury, KY 20645",East Stephenside,Pennsylvania,Mayotte,29511,Healthcare,2013,1786,28741794.81,www.leegroup.com,Active,3.51,MU-81289321,2023-12-16,2025-08-19
11515,Adams-Sellers,Eddie Hanson,raymondcervantes@foster.com,001-035-330-7612x6434,"60652 Sanders Ports, South Mary, KY 22466",East Matthewburgh,California,Rwanda,89850,Manufacturing,2003,3576,31564450.2,www.adams-sellers.com,Inactive,4.16,dK-33317362,2022-05-26,2023-03-10
11516,Henderson LLC,Tammy West,yvaughan@miller.com,+1-518-761-9696,"1093 Erin Cove, Livingstonshire, KY 92490",South Kimberly,Oregon,Romania,93149,Finance,1996,4926,57731801.05,www.hendersonllc.com,Closed,1.67,op-60090230,2022-07-27,2024-12-19
11517,"Smith, French and Rodriguez",Nicole Frank,katieperez@bruce-graham.org,001-930-735-5730x12858,"53046 Lester Flats Apt. 894, New Amber, OK 08049",South Markchester,Wisconsin,Ireland,55745,Entertainment,1962,1183,92558874.87,www.smithfrenchandrodriguez.com,Closed,2.75,ge-61036921,2024-01-08,2024-04-28
11518,"Smith, Martinez and Williams",Mark Meyers MD,collinslisa@jenkins.org,464-129-7712x75249,"01992 Jason Crescent Apt. 304, West Michaelberg, OR 78416",Michaelchester,North Carolina,Micronesia,30601,Technology,1974,2780,44545969.47,www.smithmartinezandwilliams.com,Closed,3.56,cq-97545497,2023-04-29,2024-07-14
11519,Salazar Ltd,Isaac Lopez,aimeejohnson@wright.com,134.116.8688,"05379 Diaz Course, North Robert, KY 96670",Waltermouth,Idaho,Montserrat,55754,Retail,1997,3673,57864587.94,www.salazarltd.com,Active,1.86,or-52155645,2024-07-05,2025-04-10
11520,Perry Group,Elizabeth Santos,amycollins@scott-weaver.info,001-975-492-4310x511,"2701 Charles Cliff Suite 030, Port Staceybury, TN 67678",Andreafurt,New York,Croatia,11064,Healthcare,2000,154,121806.74,www.perrygroup.com,Active,4.45,KP-22181944,2022-06-29,2023-05-29
11521,Haney LLC,Gary Kane,antoniorichards@garrett.com,(567)556-3858,"USCGC Owens, FPO AA 25724",Davidton,South Carolina,Uruguay,19713,Healthcare,1989,358,11720861.96,www.haneyllc.com,Active,3.81,zI-69523031,2021-04-22,2023-09-17
11522,Lee-Castro,Steven Conley,andreabaldwin@smith-williamson.org,(829)485-1569x1147,"68293 Carolyn Pike Suite 746, Johnbury, SC 82929",New Tony,Kentucky,Barbados,29100,Logistics,2014,1058,56922937.69,www.lee-castro.com,Pending,3.71,dt-69294844,2025-03-23,2025-08-19
11523,Anderson-Dalton,Alyssa Wilson,sflores@torres.com,722.803.2174,"PSC 8796, Box 3989, APO AP 53352",East Gregorystad,Washington,Malta,70339,Finance,2015,2831,59628037.52,www.anderson-dalton.com,Active,2.59,Tv-12808886,2024-03-31,2025-08-19
11524,Travis LLC,Mary Fox,morganjoshua@campbell.com,+1-989-612-6589,"015 Lewis Falls Apt. 982, Michaelton, ID 01625",North Louisborough,California,Luxembourg,61615,Real Estate,1973,691,32230855.82,www.travisllc.com,Pending,4.75,aq-90787708,2025-05-20,2025-08-19
11525,Fields Group,Omar West,nicholas43@morgan.com,+1-575-855-2508x96467,"956 Wallace Isle, South Timothy, CO 15982",Brownview,New Jersey,Korea,18387,Finance,1965,3000,72630814.95,www.fieldsgroup.com,Active,1.95,Yj-64884079,2025-07-16,2025-08-19
11526,"White, Edwards and Adams",Leslie Scott,brianwilliams@mendez.com,+1-417-675-7948,"8730 Hicks Street, Angelashire, IA 46447",Matthewsfurt,North Dakota,Guinea,93382,Logistics,2012,2896,19265648.58,www.whiteedwardsandadams.com,Closed,1.58,WF-79844953,2023-10-06,2025-08-19
11527,Gonzalez-Smith,Cynthia Holt,reedmichelle@eaton.com,(511)378-2610,"697 Paul Port, Patrickborough, DC 68868",Harrisport,California,Slovenia,67481,Real Estate,1983,3744,79711461.25,www.gonzalez-smith.com,Active,1.87,DZ-76040471,2022-08-07,2022-12-25
11528,Myers Group,Christina Cruz,kirkbrian@perry.com,4806365918,"31861 Christopher Parkway Suite 549, South Johnville, OR 42179",South Linda,New York,Dominica,02060,Finance,2011,1537,16045420.34,www.myersgroup.com,Pending,3.99,hh-16681886,2024-08-26,2025-06-21
11529,Hahn-Suarez,Justin Allen,margaret45@bailey-gross.net,662-507-8145,"7179 Daniels Tunnel, South Ashlee, AR 24222",South Michael,South Carolina,Greece,93390,Real Estate,1981,559,42268446.65,www.hahn-suarez.com,Inactive,1.83,QV-20713969,2022-05-10,2024-03-25
11530,Jensen PLC,Jeremy Mayer,fmccarty@white.com,538-382-5606x23393,"30786 Edwards Mission, Port Jeffrey, CT 25676",New Krystalburgh,Arkansas,Nepal,70747,Finance,2001,1574,5028638.45,www.jensenplc.com,Closed,4.46,jn-57962285,2022-02-07,2022-12-19
11531,Medina-Davis,Vanessa Flores,benjaminstewart@avery.com,+1-766-604-2203,"7558 Kevin Club, Alexisborough, CA 72124",Tracybury,New Jersey,Saint Kitts and Nevis,12701,Manufacturing,1992,3129,94785672.1,www.medina-davis.com,Active,2.27,LZ-61795667,2024-08-16,2025-08-19
11532,"Eaton, Garcia and Scott",Jose Douglas,jenny11@brown.com,(812)817-8973x269,"46821 Meza Square, Lake Cameron, SC 06003",Vasquezmouth,Maine,Latvia,78258,Retail,2015,4761,23351911.77,www.eatongarciaandscott.com,Inactive,3.65,nE-26458812,2024-09-30,2025-06-25
11533,Stephens-Jones,Curtis Johnson,christopherswanson@meza.biz,517.016.9381,"105 Ballard Spurs Suite 527, Jimmytown, CT 13814",Graveshaven,Maine,Iran,41889,Finance,1987,730,87624855.36,www.stephens-jones.com,Active,2.65,UQ-11550566,2025-02-15,2025-08-08
11534,Ramirez-Medina,Beth Gentry,keith74@berry-weaver.com,152.602.3367,"84995 Katie Isle Suite 137, Markside, MT 01599",Chaseton,Texas,Cyprus,95508,Hospitality,2017,4636,9751503.75,www.ramirez-medina.com,Active,4.12,gI-54410786,2025-03-05,2025-08-19
11535,Smith-Carter,Christopher Norton,kingjesse@martinez-powers.org,982.396.8316x8851,"8608 Jordan Hollow, Cobbville, CO 41543",Randallland,Kentucky,Ethiopia,63258,Finance,1992,598,92261372.53,www.smith-carter.com,Inactive,3.9,uZ-04127064,2025-02-01,2025-08-19
11536,"Rocha, Beasley and Villarreal",Jose Suarez,melissajoseph@hester-warren.info,514.162.2317,"6381 Thomas Mill Apt. 053, Simschester, IA 23031",Raymondton,Oregon,Saint Barthelemy,71453,Technology,1998,1853,55366943.85,www.rochabeasleyandvillarreal.com,Pending,2.98,QY-43609766,2022-01-09,2022-06-19
11537,Meza PLC,Derek Torres,lutzbrett@harris.net,549-922-9770x964,"USCGC Lane, FPO AA 31506",New Stevenshire,Montana,Honduras,85391,Technology,1982,870,61529268.49,www.mezaplc.com,Inactive,4.96,ce-42074620,2025-07-18,2025-08-19
11538,Wiggins-Stevens,Nancy Wade,bethnguyen@stout.com,843.024.9601x360,"Unit 5796 Box 1273, DPO AA 43071",Jenniferchester,South Carolina,Benin,85564,Manufacturing,1965,4438,3670247.12,www.wiggins-stevens.com,Inactive,1.49,KX-75178982,2023-11-15,2023-11-25
11539,Rodriguez PLC,Kenneth Daniel,cdean@holmes.com,(738)287-4435x6035,"Unit 1003 Box 3891, DPO AA 78015",Julieview,Iowa,Sao Tome and Principe,23267,Real Estate,1973,1090,66689077.37,www.rodriguezplc.com,Closed,2.57,as-45821827,2021-05-11,2024-02-03
11540,Hill LLC,Jeffrey Smith,christinacasey@blackwell.com,(075)182-5082x835,"9450 Wilkinson Vista Suite 333, Rossport, WY 04468",Lake Christopher,Illinois,Palestinian Territory,81542,Entertainment,2000,2566,94114543.84,www.hillllc.com,Closed,3.76,tX-74816492,2023-02-27,2023-05-29
11541,Smith-Wilson,Lauren Castro DDS,bentleyrhonda@warren-obrien.com,558.457.6356x2860,"77045 Greer Mall, North Lisatown, FL 40957",East Travishaven,West Virginia,Sierra Leone,52661,Education,2003,247,21494665.71,www.smith-wilson.com,Inactive,4.25,Vy-86047710,2020-12-09,2021-04-08
11542,Fox-Vazquez,Timothy Cox,wwhite@wilson.net,001-419-432-8801x13660,"3198 Angela Crescent, New Marisa, NE 19626",Andreaburgh,Virginia,Mozambique,56171,Manufacturing,2017,1619,35056275.79,www.fox-vazquez.com,Inactive,2.17,zC-73048272,2025-04-14,2025-08-19
11543,Clark Inc,Karen Gaines,michelle93@williams.com,+1-943-977-0312x357,"43165 Kirby Green Apt. 648, North Justin, NH 51967",West Jessicaview,Wyoming,Bhutan,90009,Logistics,2004,2265,77270193.96,www.clarkinc.com,Pending,2.44,pk-29351582,2021-07-04,2021-09-08
11544,Summers-Dixon,John Floyd,megan42@smith-robinson.biz,8950594718,"827 Kelly Ramp, Brianaburgh, KY 40353",Martinezton,Minnesota,Finland,90165,Manufacturing,1965,3657,64088935.08,www.summers-dixon.com,Pending,2.94,Xp-07576909,2023-06-27,2025-08-19
11545,"Perez, Rangel and Stanley",Christina Johnson,ysmith@roberts-gibbs.com,001-248-320-7381,"745 Brenda Brooks, Trevinoburgh, CA 33957",Charlesport,Kentucky,Russian Federation,35193,Real Estate,2022,4554,53602235.06,www.perezrangelandstanley.com,Closed,1.29,Ak-55539688,2024-11-16,2025-08-19
11546,"Graham, Moreno and Warren",Lynn Carpenter,charles34@turner.com,001-540-333-7740x83650,"3926 Jacobs Springs Apt. 635, Samuelberg, DE 46079",Hallberg,Minnesota,Singapore,92437,Hospitality,2009,2592,8901988.22,www.grahammorenoandwarren.com,Pending,4.25,SV-03362088,2022-08-28,2023-10-31
11547,Lucero PLC,Theresa Rogers,hughescody@lopez.com,205.131.3278x8396,"85322 Perez Trail, Lake Jenniferfurt, AL 24829",West Sarah,West Virginia,Bulgaria,92956,Education,1984,4721,32544664.78,www.luceroplc.com,Active,2.77,hi-15542915,2020-08-23,2023-03-14
11548,Anderson PLC,Brandon Allen,dburns@white-austin.org,979.727.2429,"3105 Karen Plaza Apt. 459, East Shaun, WI 15759",Davidside,Colorado,Sierra Leone,32510,Finance,1977,2751,76362738.52,www.andersonplc.com,Active,3.23,HZ-63297343,2022-02-03,2023-09-19
11549,Martin-Day,Savannah Spencer,zachary04@gibson.biz,+1-083-470-0491x74126,"6383 Jessica Cape Apt. 544, Shaneside, AK 68639",North Brittany,Florida,Marshall Islands,00676,Real Estate,2004,803,93189259.24,www.martin-day.com,Inactive,3.07,Hm-39558964,2025-07-20,2025-08-19
11550,"Martinez, Howard and Rogers",Ronnie Williams,samanthacarr@armstrong-oneill.com,001-364-726-4016x13864,"29882 Bradshaw Shoals, Kaylaberg, TN 56068",North Jonathanmouth,Washington,Saint Barthelemy,81203,Entertainment,1978,3799,9181387.72,www.martinezhowardandrogers.com,Pending,4.61,pj-74756256,2022-12-02,2024-06-05
11551,Reed and Sons,Michael Eaton,cruzlisa@long.net,664-014-3069x819,"10090 Ashley Hills, Briggsville, DE 96213",Robinmouth,Michigan,Bermuda,27124,Education,1956,2696,23126821.92,www.reedandsons.com,Active,4.69,KT-57282133,2023-02-14,2024-12-06
