business_id,business_name,owner_name,email,phone,address,city,state,country,zipcode,industry,founded_year,employee_count,revenue,website,status,rating,registration_no,created_at,updated_at
1352,Burke LLC,Roger Patel,april34@nguyen-morales.com,+1-966-662-7273x87586,"07445 Seth Coves, East Stacy, DE 43647",West Rhondaton,New Jersey,Guinea,39649,Hospitality,1980,3631,99630608.75,www.burkellc.com,Closed,3.78,pA-36377256,2022-03-13,2022-08-20
1353,"Thompson, Green and Huang",Joseph Myers,lisahoover@holmes.biz,(874)537-0539,"6345 Catherine Stream, Johnnyberg, KY 53931",Rickyton,Iowa,Spain,97878,Hospitality,1992,4831,84736170.53,www.thompsongreenandhuang.com,Closed,2.18,wd-99973826,2021-08-13,2022-05-16
1354,Navarro-Brown,Donald Hansen,robert71@fisher-jacobs.com,(499)075-1332x214,"PSC 5876, Box 5647, APO AP 32730",Port Rebecca,Mississippi,French Polynesia,01195,Technology,1960,867,70963846.6,www.navarro-brown.com,Inactive,2.06,Wm-01931368,2024-02-23,2025-08-19
1355,"White, Johnson and Wise",Leah Zuniga,ashleygamble@barnes-erickson.org,(349)187-3200x8713,"USS Williams, FPO AP 15493",Kevinstad,Louisiana,Algeria,79574,Finance,2012,1910,45826810.7,www.whitejohnsonandwise.com,Inactive,2.8,zJ-10264315,2024-10-31,2025-08-19
1356,Baker Group,Samantha Coleman,mclark@williams.com,1008572695,"6807 Maria Shoals Apt. 848, Port Christopher, NC 08872",Lake Jennifer,Utah,United States Minor Outlying Islands,47626,Healthcare,1984,1760,61930464.27,www.bakergroup.com,Pending,4.2,KZ-13078167,2023-07-20,2025-08-19
1357,"Gregory, Evans and Johnson",Leslie Mcfarland,dianapowell@phillips-porter.com,+1-687-449-8114x57575,"19646 Lisa Extensions, New Elizabeth, SD 72809",West Emilyside,Iowa,Tuvalu,19231,Finance,1999,2551,60495703.8,www.gregoryevansandjohnson.com,Active,4.49,Qc-03427556,2022-08-22,2024-09-08
1358,Manning Inc,Crystal Davis,wintersnicholas@rose-johnston.biz,550.115.7638,"8308 Mary Spurs Apt. 015, South Ronald, MI 47126",North Kenneth,North Dakota,Chile,62739,Retail,1961,4987,73181081.59,www.manninginc.com,Inactive,2.71,Dq-01701800,2024-04-24,2025-04-10
1359,"Duffy, Donovan and Kim",Andrea Parsons,vargasphilip@rivera.info,001-089-546-1497,"125 Kelly Avenue Suite 146, Andersonbury, AK 30142",West Margaretborough,New Hampshire,Micronesia,24510,Finance,1950,3784,34457544.44,www.duffydonovanandkim.com,Active,2.66,uc-33318871,2022-05-12,2023-09-29
1360,Thompson and Sons,Mike Harris,bobbymadden@harmon.com,001-427-154-3156x109,"843 Nicole Brook, Goldenview, NY 36339",Michaelaville,Wyoming,Iceland,43750,Education,1950,4539,55437603.25,www.thompsonandsons.com,Closed,2.56,DB-23702626,2025-01-15,2025-08-19
1361,Mclaughlin-Gentry,Brandon Grant,thomasalbert@zavala.com,(472)063-5447,"PSC 1204, Box 2282, APO AP 88807",New Johnny,Ohio,Bermuda,45659,Healthcare,1957,1499,36654885.56,www.mclaughlin-gentry.com,Closed,4.62,Bv-65183755,2021-08-17,2022-10-24
1362,Norris-Curtis,Bradley Horn,garciasara@daniels.com,9033954454,"PSC 8146, Box 2778, APO AE 40098",Wilcoxburgh,Arkansas,Guyana,51539,Finance,1985,17,80939331.84,www.norris-curtis.com,Active,4.87,Xm-04704629,2023-12-31,2025-06-19
1363,Williams Group,Paula Hernandez,xavierrodriguez@rodriguez.org,103-857-6967x86549,"94236 Baldwin Islands, North Robert, AR 43681",North Catherine,California,Senegal,95343,Real Estate,1958,3367,50109437.78,www.williamsgroup.com,Inactive,2.96,vL-55740614,2025-02-18,2025-05-24
1364,Lopez-Graves,Jenny Kelley,pamelaberry@edwards-moore.com,613.846.9634x4646,"5364 Kimberly Land, Lake Davidtown, NJ 15920",Edwardstad,New York,Serbia,47348,Logistics,1981,845,8793753.78,www.lopez-graves.com,Closed,2.2,Rj-52620375,2024-01-08,2025-08-19
1365,"Huffman, Foster and Murphy",Kristin Rodriguez,hughesjerry@little.biz,0071152079,"7703 Butler Plaza, Amandaborough, NC 30131",Bakertown,Nebraska,Seychelles,02900,Logistics,1955,4914,469130.75,www.huffmanfosterandmurphy.com,Closed,4.42,gl-07094397,2022-09-13,2023-08-01
1366,Keller LLC,Karen Barnes,lprice@ramos-howard.com,+1-809-414-2577x126,"55746 Small Inlet Apt. 703, Bethanymouth, AK 83032",Lake Michael,Oregon,Slovakia (Slovak Republic),99353,Finance,1957,3893,74010932.84,www.kellerllc.com,Active,4.18,DW-23089265,2025-03-16,2025-08-19
1367,Martinez Ltd,Morgan Walker,gwallace@pearson.biz,(324)055-7402x21142,"022 Donna Stream, East Chad, PA 08378",Port Edward,Maryland,Lesotho,26308,Education,1977,3591,91283948.65,www.martinezltd.com,Closed,1.82,gT-78838033,2021-08-22,2023-08-12
1368,Phillips-Rice,Erik Davis,autumnhancock@barnes.com,001-600-556-8977x364,"9592 William Fort Suite 937, Port Erin, OH 23049",Port James,Kansas,Hungary,41375,Hospitality,1985,1959,60929401.45,www.phillips-rice.com,Inactive,4.44,us-28449722,2022-05-02,2023-10-06
1369,Brewer-Harmon,Jeanette Strong,karen34@garcia.org,684.817.4567,"9445 Tracey Camp Suite 386, Jacksonhaven, NC 38780",West Carmenville,Arkansas,Egypt,36406,Manufacturing,1965,2823,87134158.14,www.brewer-harmon.com,Active,3.49,Xy-00850404,2023-07-26,2025-08-19
1370,Wright Group,Sarah Bradley,benjamin49@padilla-bailey.com,871.719.3418x8037,"USCGC Pena, FPO AA 07273",Port Jonathanhaven,Maine,Korea,32226,Finance,1970,3556,15766212.77,www.wrightgroup.com,Active,3.61,mL-47095235,2022-09-29,2024-06-04
1371,"Bridges, Petty and Watson",Emma Davis,awilson@weaver-brown.com,(089)005-9871x5416,"89690 Barrett Greens Suite 098, West Joseph, WA 27662",New Zacharychester,Mississippi,Nauru,72163,Finance,2010,308,81839925.15,www.bridgespettyandwatson.com,Active,3.93,rY-61014210,2022-12-16,2024-10-22
1372,Dean-Cooper,Amy Campbell MD,michellereyes@huffman.com,061-945-2382x8680,"5839 Kimberly Vista, Lake Ronald, ID 88958",Port Michelleberg,Massachusetts,Swaziland,49369,Retail,1993,2091,87676510.4,www.dean-cooper.com,Closed,1.53,PN-09057247,2025-02-27,2025-08-19
1373,Russell-Smith,Jose Cain,turnerdonald@edwards-griffin.com,148-209-0067,"686 Franklin Mission Apt. 907, Coxfort, VT 85085",North Emily,Michigan,Netherlands,82456,Finance,1963,4637,42483238.2,www.russell-smith.com,Closed,1.09,mY-31450585,2025-01-31,2025-08-19
1374,Nixon-Martin,Vanessa Carter,matthewfields@juarez-fowler.com,+1-335-382-4665x16352,"733 Penny Mill Apt. 673, Hallberg, SC 08838",Jocelynfort,Texas,Papua New Guinea,50718,Finance,1992,1172,30505439.36,www.nixon-martin.com,Closed,4.18,Bc-61289770,2024-09-23,2024-11-20
1375,Navarro-Smith,Mathew Brown,christophersuarez@harvey.com,885-798-1903x728,"09395 Marilyn Hollow, Destinyville, FL 56486",Port Brianville,Massachusetts,Papua New Guinea,48039,Education,2000,3194,61557226.66,www.navarro-smith.com,Active,4.35,rr-76625796,2020-09-27,2021-01-19
1376,Sandoval-Stein,Judy Richards,laurenrivera@combs.com,1865418374,"58293 Taylor Points, South Scottfurt, UT 39622",Seanton,Arizona,Wallis and Futuna,86676,Real Estate,1993,4152,17496014.65,www.sandoval-stein.com,Active,3.25,tZ-63467295,2022-03-11,2023-05-28
1377,"Burton, Allen and Drake",Troy Atkins,sabrina91@smith.com,001-340-764-3800x89478,"77148 Cook Ford Apt. 666, Port Michele, CT 18248",Russellport,Pennsylvania,Lao People's Democratic Republic,81895,Manufacturing,2003,4469,27271864.96,www.burtonallenanddrake.com,Inactive,2.91,FA-77422400,2022-09-30,2023-06-22
1378,"Murray, Watson and Jones",Tanya Marks,cstanton@taylor.biz,001-066-790-2659x562,"69401 Elizabeth Unions Suite 410, Juanport, IA 00842",Perryborough,Tennessee,Romania,01642,Education,2019,2057,17913536.41,www.murraywatsonandjones.com,Active,2.78,Ax-57393462,2025-03-21,2025-08-19
1379,Alexander Inc,Elijah Holland,cartermary@deleon.org,498.306.4921,"636 Dennis Manors, North Kathryn, SD 34351",New Bruce,Oregon,Kazakhstan,74586,Technology,1983,102,55482979.02,www.alexanderinc.com,Active,3.96,HO-56220392,2024-04-23,2025-08-19
1380,"Thomas, Powell and Callahan",Karl Ingram,brad32@macdonald-benson.net,+1-804-788-4278x306,"80643 Christopher Island Suite 247, South William, MS 32075",Vargasmouth,Missouri,Canada,04547,Education,2022,1321,97552718.73,www.thomaspowellandcallahan.com,Pending,2.55,Bs-41608496,2021-11-15,2021-12-23
1381,Ortiz LLC,Brian White,johnsonamy@flores.com,660.585.2680x97278,"8830 Lopez Manor, Longmouth, KS 01021",North Raymondhaven,Hawaii,French Southern Territories,88661,Logistics,2022,2151,42255456.88,www.ortizllc.com,Active,2.08,al-41246802,2024-08-12,2025-07-22
1382,Warner-Maynard,Brittany Nelson,kcampbell@mason-carrillo.com,650-450-1753x915,"97560 Williams Street, Port Andrewmouth, TN 63873",Rachelbury,Mississippi,Venezuela,37510,Healthcare,1971,2339,91542893.25,www.warner-maynard.com,Pending,2.42,Xc-52031920,2024-07-08,2025-08-19
1383,Morris Inc,Madison Archer,hollandian@chambers.com,(798)442-2800x84410,"1449 James Loop, North Jonathan, WI 16653",New Joshua,Connecticut,Chad,45556,Real Estate,1993,292,13798725.01,www.morrisinc.com,Pending,1.41,xT-17342662,2020-09-22,2022-12-12
1384,Smith and Sons,Maria Burton,ecampbell@clark.com,807-999-2037x20264,"8182 Diana Lodge, Jefferyborough, FL 72589",Victoriaburgh,Utah,Hungary,11716,Real Estate,1954,2552,95941734.91,www.smithandsons.com,Closed,4.64,Hz-12811838,2023-09-11,2025-08-19
1385,"Hawkins, Jackson and Payne",John Wiley,boonelisa@pearson.org,+1-872-622-1663x8592,"561 Vega Lake, Harrisshire, NC 99517",Hayesview,South Dakota,Libyan Arab Jamahiriya,00923,Retail,1962,2044,59789277.51,www.hawkinsjacksonandpayne.com,Pending,1.03,qL-02712551,2023-12-17,2025-08-07
1386,"Bryant, Hernandez and Olson",Angela Mcbride,rsexton@brooks.com,(269)604-4265,"6086 Lynch Forges, South Jorge, NC 70529",New Frankton,Florida,Kenya,32680,Hospitality,1988,2246,77444106.95,www.bryanthernandezandolson.com,Active,1.5,Tz-64267536,2020-11-26,2022-06-28
1387,"Mccormick, Stevens and Reyes",Carrie Brock,ericatkins@bolton.net,7734002120,"8136 Amanda Landing Apt. 227, West Lisaburgh, IA 33128",North Williamport,Washington,Chile,81988,Hospitality,1971,2157,43032483.84,www.mccormickstevensandreyes.com,Inactive,3.16,JB-79107997,2024-02-25,2025-06-16
1388,"Torres, Ashley and Nichols",Aimee Smith,anthonysalas@newman.info,944.881.8383x24069,"9074 John Court, Johnsonmouth, FL 14586",New Timothymouth,Pennsylvania,India,78332,Finance,2024,4917,64636060.74,www.torresashleyandnichols.com,Closed,3.42,To-34482798,2025-01-04,2025-08-19
1389,Reed-Carter,Ruben Allen,ruizsamantha@maldonado-buckley.com,733.970.4502,"PSC 1089, Box 4908, APO AE 74418",East Rachel,New Jersey,Angola,50972,Logistics,1976,526,29904452.86,www.reed-carter.com,Closed,2.35,pf-99316163,2021-11-19,2023-01-17
1390,Adams Group,Kyle Newman,moodyrichard@fischer-bowen.com,001-079-708-8655x190,"008 Daniel Bridge, West Betty, CT 68504",Morrisview,Virginia,Austria,41115,Education,1973,3826,52477435.2,www.adamsgroup.com,Closed,1.93,rl-14002529,2023-06-05,2025-06-10
1391,"Lee, Petty and Mendoza",Christopher Rivera,fgarza@graham.com,053.342.7763,"1895 Sullivan Club, Mccallmouth, DE 68388",New Steve,Oklahoma,Poland,08139,Hospitality,2004,2986,40417984.64,www.leepettyandmendoza.com,Pending,1.12,Ki-36970078,2021-12-04,2022-10-12
1392,Davis-Brown,Kevin Valenzuela,mindy79@peterson.com,+1-304-624-2109x580,"18692 Lee Ford Apt. 102, New Jason, WA 88262",East Sarahview,North Carolina,Uruguay,63563,Technology,1978,1950,75631946.94,www.davis-brown.com,Inactive,4.53,Ff-19140426,2025-03-31,2025-08-19
1393,Petty-Larsen,Pamela Mclean,ryanthompson@meyer.info,001-043-118-0907x7033,"1788 Clifford Ford Suite 450, South Anthonybury, SD 65819",West Stephenfurt,Alabama,Afghanistan,79623,Education,2005,1066,35245615.29,www.petty-larsen.com,Pending,4.82,JS-34817489,2024-10-20,2025-02-27
1394,Webb LLC,Frank Mullins,melissa25@berry.com,797.392.8138x77861,"857 Teresa Highway Apt. 190, South Ashley, TX 22006",West Veronicaberg,Wyoming,Western Sahara,18047,Finance,1990,3191,50304740.91,www.webbllc.com,Inactive,3.74,eZ-74914001,2020-08-19,2020-12-08
1395,"Lawson, Williams and Rodgers",Tammy Andrews,mendezlisa@peters-neal.com,446.039.7427x5463,"0441 Scott Viaduct Suite 508, East William, AL 04161",West Donnaton,Alabama,United Kingdom,77179,Entertainment,1990,4321,50071823.78,www.lawsonwilliamsandrodgers.com,Active,3.53,DP-53389020,2025-01-28,2025-07-27
1396,Gallegos LLC,Kenneth Young,lhall@huff-haynes.net,(771)503-4558x009,"959 Benson Cape Suite 817, Kaneview, PA 07306",Townsendton,Massachusetts,Taiwan,80280,Entertainment,2018,2220,91809384.41,www.gallegosllc.com,Inactive,2.75,MT-19044453,2022-03-23,2024-08-23
1397,Brown Group,Cody Smith,pcarlson@pham-rodriguez.com,606-998-4954x7842,"401 Jeff Ford Apt. 150, Chenmouth, MN 96120",East Amy,Alaska,Timor-Leste,56686,Hospitality,1990,2424,12068723.43,www.browngroup.com,Closed,3.57,nE-19554643,2025-05-09,2025-08-19
1398,Aguilar-Roberson,Terry Hayes,mossheather@jackson-salazar.org,182.774.1526x260,"874 Rodney Plaza Suite 166, Jamesshire, ND 14100",Christinaberg,New Hampshire,Wallis and Futuna,66651,Entertainment,1950,2225,86636194.61,www.aguilar-roberson.com,Active,1.39,MA-07474405,2023-08-16,2025-08-19
1399,"Powell, Williams and Ross",Charles Cooper,james04@wagner-mendoza.biz,001-843-640-2893,"818 Crystal Cove, East Gregory, PA 55259",Ginatown,Delaware,Aruba,24520,Real Estate,1964,2648,24466614.2,www.powellwilliamsandross.com,Closed,2.6,tS-24046563,2022-01-26,2024-08-24
1400,Fowler PLC,Lauren Kramer,candace51@weaver.com,001-719-248-1781x0689,"1400 Jennifer Fields Suite 344, North Allisonmouth, AL 49695",Port Miguelfurt,Missouri,Denmark,23238,Finance,1951,631,45038445.61,www.fowlerplc.com,Inactive,1.55,QV-40264225,2024-07-25,2024-08-29
1401,Newton Group,Jason Hernandez,angelagonzalez@owens-williams.info,+1-882-611-6475x9850,"568 Jonathan Mission, East Jodyside, KY 30504",South Michael,Wyoming,Cocos (Keeling) Islands,61936,Logistics,1967,527,69649020.64,www.newtongroup.com,Inactive,2.23,Nd-90121933,2022-02-02,2022-10-20
1402,Smith-Medina,Sarah Mcmillan,coxlaura@miller-trujillo.com,556.266.8739,"Unit 6633 Box 1276, DPO AA 43947",Karinatown,Oregon,Uganda,11726,Manufacturing,2012,2055,5435084.12,www.smith-medina.com,Pending,2.72,QI-91162457,2023-10-13,2024-12-08
1403,Rogers PLC,Frank Jensen,cory64@rose.com,001-708-532-0874x2547,"692 Powell Club Suite 081, Matthewton, DC 09923",North Michelemouth,Montana,Taiwan,89632,Technology,2007,1626,21186438.86,www.rogersplc.com,Active,3.97,Vs-95893545,2023-01-19,2024-05-05
1404,Berry-Ramos,Patricia Salinas,sadams@vargas.com,(690)052-1226,"8790 Victoria Light Apt. 236, Andersonburgh, UT 91072",Jenniferfort,New Jersey,Vietnam,13749,Manufacturing,1954,1495,75590749.45,www.berry-ramos.com,Active,4.05,Ja-65961095,2022-01-03,2024-02-01
1405,"Mitchell, Jones and Jackson",William Alvarez,khaley@jones.com,3873544634,"99314 Miller Tunnel Suite 535, North Lisa, PA 31622",Port Antonio,Massachusetts,Bahrain,53778,Healthcare,1988,3545,67736131.31,www.mitchelljonesandjackson.com,Inactive,1.79,xI-99441349,2025-03-21,2025-08-19
1406,West-Jones,Travis Gomez,hamiltoncrystal@cooper-west.com,(662)424-2326,"748 Love Circles, Annestad, KY 99551",East Robert,Wyoming,Northern Mariana Islands,98485,Healthcare,1951,4753,67191503.98,www.west-jones.com,Active,2.22,nw-01716005,2024-07-03,2025-08-19
1407,Allen-Martinez,Jonathan Nelson,solismark@harris.com,+1-638-218-5603,"2100 Alexander Haven, South Josephville, AZ 39303",South Jamiemouth,New Hampshire,Indonesia,78753,Real Estate,1965,2349,75478413.93,www.allen-martinez.com,Active,3.66,jA-88503342,2025-04-11,2025-08-19
1408,Cantu-Alvarez,Terri King,davidcolon@ali-ball.com,118.257.3043,"56917 Lisa Flats Suite 672, Jessicaburgh, TN 02591",Collinsmouth,Arkansas,Gibraltar,67501,Logistics,1967,4573,18218735.46,www.cantu-alvarez.com,Pending,3.57,pG-74070365,2023-11-01,2025-08-19
1409,Park Inc,Antonio Drake,margaret68@cohen.com,137-024-5881x5275,"391 David Dale Suite 479, Yolandamouth, OR 63801",New Paul,Louisiana,New Caledonia,75344,Finance,2017,2335,97853529.85,www.parkinc.com,Closed,3.19,cz-38731227,2025-07-16,2025-08-19
1410,Weaver-Patel,James Mcpherson,crawfordcarla@smith-williams.org,165-733-5407,"679 Phillip Drive Apt. 437, Bishopburgh, IL 69892",East Michellefurt,Kansas,Botswana,50363,Healthcare,2002,461,96556773.88,www.weaver-patel.com,Inactive,2.18,te-28846645,2022-08-12,2022-12-21
1411,Perez LLC,Peter Wright,rsims@smith.com,986.813.4082,"Unit 6562 Box 4614, DPO AA 57586",Calebshire,Pennsylvania,South Georgia and the South Sandwich Islands,01695,Finance,1973,4336,25818193.99,www.perezllc.com,Pending,1.27,Sc-39549922,2023-09-07,2023-10-26
1412,Harris Inc,Amy Cruz,wmurphy@whitehead-cochran.com,001-455-094-7574,"07567 Mendez River Apt. 472, Kathleenview, NH 66389",Jeremyside,Massachusetts,Heard Island and McDonald Islands,29502,Manufacturing,1985,3078,97072885.7,www.harrisinc.com,Pending,4.96,IM-27539888,2024-12-14,2025-08-19
1413,Ortiz PLC,Patricia Salinas,smithbenjamin@hoover.com,+1-042-783-8060x822,"1557 Campbell Point, Jamesport, MT 77703",South Ethanland,Washington,Netherlands,81165,Logistics,2014,1368,34267265.68,www.ortizplc.com,Pending,3.96,zM-88187684,2022-12-06,2024-05-11
1414,Rojas-Duffy,Alicia Rose,vincentdaniel@spence.biz,357.495.1701x8777,"39730 Julie Springs Apt. 258, New Amandabury, AL 66407",Howehaven,Ohio,Romania,86241,Retail,1985,423,12473018.01,www.rojas-duffy.com,Inactive,3.3,QM-39379970,2023-03-16,2025-03-08
1415,"Fields, Campbell and Spencer",Tracy Cortez,hartmanalexandra@garza-pierce.com,238-889-5077x31203,"6836 Daniel Roads, North Jessicatown, AL 41758",South Steven,Missouri,Solomon Islands,45457,Manufacturing,1978,2096,7541463.74,www.fieldscampbellandspencer.com,Pending,1.38,Dg-69376913,2022-01-12,2022-03-13
1416,"Ortiz, Bates and Fernandez",Noah Steele,angelaphillips@harvey.com,+1-674-892-7312x049,"36735 Davis Canyon, Henryview, MN 02614",Banksstad,Pennsylvania,Cuba,90844,Hospitality,1979,3562,61055527.98,www.ortizbatesandfernandez.com,Closed,3.21,YY-45906393,2023-06-11,2025-08-19
1417,"Finley, Mason and Rojas",Julie Palmer,nhendrix@gomez-gray.net,317.136.0544x962,"7878 Crystal Street, South Jamieport, RI 82090",Joybury,Alaska,Morocco,75446,Logistics,1986,4827,829579.59,www.finleymasonandrojas.com,Active,2.06,ga-57988700,2025-01-16,2025-08-19
1418,Burton Inc,Julie Lang,jamesrebecca@ruiz.net,(679)611-0605,"1395 Mary Gardens, Peterside, NV 03203",Brandyton,Maine,Bosnia and Herzegovina,27786,Education,1955,1666,52937147.96,www.burtoninc.com,Inactive,4.03,QJ-33268179,2022-02-06,2024-03-18
1419,"Allen, Kim and Garza",Mary Taylor,kyle53@mayer.com,001-168-578-0832x6595,"9153 Martinez Viaduct Suite 636, Arnoldmouth, NH 02127",Davismouth,New Hampshire,Timor-Leste,56143,Technology,1965,1971,48301892.68,www.allenkimandgarza.com,Inactive,2.09,tW-21497782,2022-05-30,2024-05-21
1420,Giles-Carter,Adam Ortega,danielgriffin@chavez-brandt.com,+1-989-827-0256,"4057 Smith Lights Apt. 764, Port Philip, IN 09481",North Michelleton,California,Latvia,21081,Education,1954,1741,25476988.35,www.giles-carter.com,Inactive,4.51,aw-66900099,2023-11-16,2025-08-19
1421,Green-Clark,Eric Benitez,davischelsea@ray.com,266.335.9359x4100,"Unit 3201 Box 4350, DPO AE 97318",West Sandra,Maryland,Papua New Guinea,21724,Manufacturing,1971,4024,30528929.36,www.green-clark.com,Inactive,3.08,TY-05775181,2025-04-13,2025-06-22
1422,"Drake, Rogers and Adams",Brittany Jenkins,bcox@gonzalez-roberts.biz,725.411.2269,"4420 Robert Cliff, West Kevinmouth, OR 86248",Kimchester,Arkansas,Angola,26767,Logistics,2010,2509,36779365.34,www.drakerogersandadams.com,Closed,4.28,oH-46973333,2020-09-11,2020-12-23
1423,"Chapman, Zavala and Miranda",Tracy Williams,kingtravis@freeman.com,(142)493-9741x66896,"08635 Steven Mount Apt. 771, West Richard, VA 49103",Morrismouth,Maine,Niue,84161,Retail,1953,3571,64978288.07,www.chapmanzavalaandmiranda.com,Inactive,4.54,SY-70332228,2021-10-07,2022-01-14
1424,"Rodriguez, Watson and Ballard",Kevin Black,morsejose@nelson-lyons.org,(099)589-0393x250,"2349 Rebecca Lakes Suite 738, Port Tina, NJ 06331",South Debra,Minnesota,Aruba,87140,Manufacturing,2006,1063,16899951.37,www.rodriguezwatsonandballard.com,Closed,1.89,rQ-56071943,2021-04-28,2021-11-26
1425,"Yoder, Edwards and Baker",Aimee Lewis,ucastillo@vega-guzman.com,+1-098-387-6830x77759,"256 Madison Lake Apt. 788, Port Jason, ME 66025",Lake Diane,Pennsylvania,Jamaica,08298,Manufacturing,1959,4842,99621780.46,www.yoderedwardsandbaker.com,Closed,2.01,CJ-39417430,2025-05-30,2025-08-19
1426,Harper Ltd,Jacob Johnson,nicholsonleah@yang.com,+1-761-302-3674x5383,"8509 Barron Unions Suite 997, Carolynburgh, KY 72945",Lake Jessicamouth,Michigan,Myanmar,25176,Entertainment,1965,2937,52213066.9,www.harperltd.com,Pending,2.76,Yy-07651449,2021-11-24,2023-05-18
1427,"Williams, Ellis and Mitchell",Alison Jennings,bgonzalez@moyer-jordan.info,698-218-5922x4371,"5257 Walters Extension Suite 566, Brianbury, NC 87720",Lake Rebeccaland,California,Algeria,76146,Technology,2005,4087,42981352.28,www.williamsellisandmitchell.com,Inactive,3.19,en-13022054,2025-01-20,2025-03-06
1428,Hudson-Warren,Alexander Holmes DDS,cbrooks@miller.com,092.288.5382,"16449 Morgan Ridge, Chanton, WI 54870",Penningtonmouth,Delaware,Uzbekistan,05823,Retail,2009,3872,4842179.39,www.hudson-warren.com,Closed,4.08,vL-49769654,2025-07-13,2025-08-19
1429,Williams-Jordan,James Smith,angelbowers@kennedy.com,090-782-8638x07813,"1836 Stephanie Cape, West Joyce, MI 90299",Brownton,Washington,Kazakhstan,26525,Real Estate,2001,4808,44827916.61,www.williams-jordan.com,Inactive,3.2,zF-80719447,2024-08-05,2025-08-19
1430,"Ward, Richardson and Williams",Aaron Donovan,barnesamy@campbell.com,+1-626-700-3442x99343,"335 Rivera Gardens, Snowfort, MT 75606",Owensport,Florida,Burkina Faso,22068,Logistics,1987,2008,34895454.4,www.wardrichardsonandwilliams.com,Closed,1.03,mS-52256386,2021-11-21,2023-06-10
1431,"Turner, Marquez and Arnold",Audrey Nguyen,hillnicole@singh-reyes.info,423-301-2636x43918,"41966 Fleming Spurs Apt. 611, South Markbury, NV 62410",Fieldsport,Hawaii,Lesotho,12086,Logistics,2018,4759,86699342.31,www.turnermarquezandarnold.com,Closed,3.12,nf-47300838,2021-01-22,2021-06-16
1432,"Alvarez, Bell and Jordan",Jose Rivers,lawrencenewton@reese-avila.biz,508.161.4320x007,"90290 Gabriel Flat, Margarethaven, VT 86027",West Courtney,Utah,Bhutan,53625,Real Estate,2003,1053,47835586.88,www.alvarezbellandjordan.com,Pending,4.93,zK-79310600,2025-03-05,2025-08-19
1433,"Barton, Cervantes and Moss",Ryan Webb,vlane@wiley.com,230-613-5062x341,"42081 Grant Plaza Apt. 697, Lake Heatherport, CO 30404",East Jessica,Maryland,United Kingdom,00545,Healthcare,1981,3588,15533471.3,www.bartoncervantesandmoss.com,Pending,2.74,Uo-48609879,2024-07-02,2025-06-03
1434,"Smith, Nunez and Burch",Benjamin Scott,robert24@ryan.info,+1-208-793-6951x2666,"149 Mary Springs, Port Lisaborough, OR 08287",Mikaylaton,New Mexico,Malta,62050,Education,1974,3470,74561965.85,www.smithnunezandburch.com,Active,3.53,PR-48840930,2022-12-09,2023-08-20
1435,Harris-Alvarez,Lance Ortiz,andrewnguyen@morgan-reynolds.com,2410485157,"PSC 3570, Box 7682, APO AP 50932",Mitchellville,Nebraska,British Virgin Islands,28461,Education,1967,2351,39020786.19,www.harris-alvarez.com,Closed,3.65,Qw-02384055,2024-10-06,2025-08-19
1436,Romero Inc,Lance Lee,ryanbecker@johnson.biz,063-790-6242,"7231 Ford Rest Suite 526, Melissaville, GA 16731",Anneville,Montana,Zimbabwe,83983,Retail,2015,1874,91163020.96,www.romeroinc.com,Inactive,4.72,xC-51112306,2023-07-07,2024-10-14
1437,Ward Inc,Stephen Taylor,zwest@murray-simmons.com,244-256-7827x40382,"4305 Daniel River Apt. 056, West Dianashire, ME 16088",New Laurenland,Delaware,Afghanistan,60449,Entertainment,1976,3594,46297928.99,www.wardinc.com,Inactive,2.44,YW-52819145,2020-09-27,2022-11-16
1438,Pearson PLC,Becky Garcia,martha71@baxter.com,001-835-859-6995x89662,"USNS Chase, FPO AA 77728",East Alec,Nevada,Myanmar,77951,Hospitality,1951,1471,23005311.42,www.pearsonplc.com,Closed,1.04,cq-59666440,2021-06-07,2022-07-11
1439,Porter LLC,Jason Fernandez,williamspatricia@contreras-cervantes.com,+1-611-226-3139x720,"609 Noah Points, Port David, FL 44898",Lake Jonathanfurt,Alaska,Cyprus,56835,Entertainment,2015,4714,82675926.64,www.porterllc.com,Closed,3.68,TL-51009252,2024-07-11,2025-08-19
1440,Garcia Ltd,Richard White,robin03@stout.com,372-232-0876x42050,"7752 Rebecca Mission Suite 395, East Jameston, VA 13568",Leeside,South Dakota,Seychelles,61572,Finance,1974,1233,92809571.89,www.garcialtd.com,Active,2.9,jy-90897016,2022-01-27,2022-12-31
1441,Madden-Kennedy,Rodney Robles,zjohnston@lewis-gonzalez.org,+1-364-422-6874,"742 Jordan Lake, East Christine, WA 88370",Douglasside,Iowa,Poland,61329,Hospitality,1960,4252,36344856.35,www.madden-kennedy.com,Inactive,3.08,UV-16945951,2020-10-01,2021-07-02
1442,Morgan PLC,Michelle Bradley,sheilamonroe@johnson-fields.biz,+1-706-831-4033,"20672 Grant Well Apt. 248, Mcgeeville, NE 64892",East Gregory,Arkansas,Tanzania,57270,Healthcare,1990,3699,4426528.75,www.morganplc.com,Inactive,4.24,yn-28233522,2024-03-23,2024-12-16
