business_id,business_name,owner_name,email,phone,address,city,state,country,zipcode,industry,founded_year,employee_count,revenue,website,status,rating,registration_no,created_at,updated_at
5032,Carney-Nguyen,Jose Brooks,donaldlopez@floyd.com,508-950-6197,"PSC 9936, Box 8779, APO AA 64337",Lake Melanie,Delaware,Uzbekistan,77788,Healthcare,1990,106,56201807.23,www.carney-nguyen.com,Pending,3.74,zH-74360196,2020-11-26,2021-08-13
5033,"Jimenez, Perkins and Le",Jackie Salazar,reedkaren@odom.info,(856)592-2837,"4846 Steele Islands Apt. 446, Cabreratown, NM 75661",Mcguirestad,Mississippi,Oman,04108,Education,1983,3756,86288765.11,www.jimenezperkinsandle.com,Closed,1.36,is-32499710,2021-12-07,2022-05-29
5034,"Booth, Stanton and Rodriguez",Penny Hines,abigail52@andrade.info,+1-942-162-5486x88020,"37248 John Plain, South Bailey, AR 23422",New Christyport,Georgia,Morocco,36491,Entertainment,1986,4475,54206373.15,www.boothstantonandrodriguez.com,Inactive,2.81,ng-91248019,2021-10-14,2024-03-14
5035,Tucker-Castillo,Brian Smith,oyoung@conner.info,1833992218,"6772 Tanner Corner, Port Jennifer, ME 92281",West Michael,Georgia,Ecuador,20524,Manufacturing,1961,1367,98695577.34,www.tucker-castillo.com,Inactive,4.85,ax-90714415,2022-10-31,2022-12-12
5036,Chavez-Woods,Sarah Smith,sara76@medina-thomas.com,803.313.4992x806,"USS Parker, FPO AP 81850",Deanfort,North Dakota,United States Minor Outlying Islands,27082,Logistics,1961,3112,66750555.82,www.chavez-woods.com,Inactive,3.69,wy-04501101,2021-01-04,2022-04-23
5037,"Ball, Daniels and Larson",Timothy Brown,mollyparks@kelley-king.com,525.685.9063,"9923 Bauer Parkway, Wilsonton, OR 09305",West Craig,New Hampshire,Faroe Islands,56876,Education,2012,4036,59129042.66,www.balldanielsandlarson.com,Active,4.69,eg-84738774,2021-02-27,2021-06-27
5038,"Jordan, Hart and Jones",Robert Wallace,kellyvelez@lewis.org,6548903071,"64058 Mosley Fall, New Stephen, NC 56147",Yeseniaside,Delaware,United States Virgin Islands,03699,Technology,2003,845,62231406.37,www.jordanhartandjones.com,Inactive,3.38,Td-19073835,2023-12-18,2025-07-03
5039,Sims-Mcclain,Mandy Burton,rodriguezerica@wallace.com,+1-187-153-8234x966,"1068 Molina Coves Apt. 645, Lake Denisetown, MT 06587",Karenfort,Arkansas,Holy See (Vatican City State),33610,Retail,1999,1016,44304554.47,www.sims-mcclain.com,Closed,2.21,zX-47677973,2022-03-28,2024-05-23
5040,Craig-Barr,Craig Price,pcallahan@holmes-potter.com,(246)782-1853,"3873 Mclean Bypass, Port Scottmouth, MO 02005",West Ambermouth,Delaware,Albania,12112,Healthcare,2025,3995,28345085.05,www.craig-barr.com,Inactive,1.07,ZQ-36560546,2024-06-14,2025-08-19
5041,White-Holland,Benjamin Strickland,normansteven@gray.biz,+1-851-312-5356x540,"Unit 4407 Box 1370, DPO AP 70102",Port Kevinborough,California,Mauritius,50519,Education,2015,1111,46566097.69,www.white-holland.com,Active,1.89,mz-01533221,2023-04-12,2025-01-21
5042,"Thomas, White and Morris",Maureen Wallace,kevin41@montgomery.org,(849)836-9466x2299,"723 Garcia Hollow, South Paul, GA 70206",Jenniferburgh,South Carolina,Senegal,66743,Healthcare,2024,3124,3314908.15,www.thomaswhiteandmorris.com,Active,4.05,TB-11218086,2023-12-14,2025-07-11
5043,Callahan-Hill,Alexandra Collins,julieoneill@smith.com,001-152-451-9531x5943,"17681 Buchanan Harbors, South Curtis, MS 17061",South Samantha,Maine,Estonia,86042,Healthcare,2015,3205,71045227.86,www.callahan-hill.com,Active,2.23,Of-70651707,2023-12-04,2024-05-27
5044,Turner-King,Joseph Morse,martinezdonna@ross-salas.biz,+1-369-943-2703x56023,"2374 Thompson Islands, North Robertside, TX 85665",South Stanleyburgh,Montana,Israel,82786,Real Estate,1970,2787,78147325.37,www.turner-king.com,Active,4.54,Bs-08674483,2022-01-17,2024-07-08
5045,Heath-Taylor,Rhonda Scott,william35@noble.com,402.360.2200x5990,"90411 Smith Ford Apt. 717, Port Davidborough, WV 81026",East Cheyennefurt,Nevada,Cook Islands,72082,Manufacturing,2002,959,71429921.49,www.heath-taylor.com,Closed,1.4,Jk-05373013,2025-04-10,2025-08-19
5046,"Spears, Beck and Jackson",Angela Gilmore,ksmith@charles-chase.com,514-063-2627x0953,"923 Rebecca Ford, Lake Christopherfort, MT 82615",Hicksland,Kansas,Kiribati,19023,Education,1969,1257,78076060.61,www.spearsbeckandjackson.com,Active,3.47,yz-15225830,2025-03-21,2025-08-19
5047,"Henry, Marks and Bailey",Allison Sawyer,cortezdavid@ortega.com,+1-180-684-7154x9246,"Unit 5759 Box 7189, DPO AP 61085",Katelynborough,Idaho,Pitcairn Islands,33757,Logistics,1957,2861,34445562.02,www.henrymarksandbailey.com,Pending,1.49,pP-67163942,2023-06-19,2024-02-19
5048,Murphy-Clay,Lori Foster,rebeccalewis@kelley.biz,213-540-9160x5533,"Unit 0855 Box 0430, DPO AA 39744",Petersontown,Arizona,Bouvet Island (Bouvetoya),31233,Real Estate,1958,671,35101075.03,www.murphy-clay.com,Active,3.56,ih-47489038,2024-03-14,2024-07-19
5049,Mitchell LLC,Jennifer Brown,jake17@atkins.info,610.851.8760x296,"69488 Adams Village, Sullivanstad, WY 60504",Duncanburgh,Illinois,Romania,35775,Education,1991,492,71583884.56,www.mitchellllc.com,Closed,4.82,Cc-85849664,2020-09-23,2023-02-07
5050,Ramirez-Mathis,Heather Mann,michael21@jones-archer.com,(067)660-3604x16923,"14440 Jennifer Manor Apt. 140, Malloryfort, MS 86335",Port Andre,Wyoming,Haiti,00836,Healthcare,1961,1629,98567902.67,www.ramirez-mathis.com,Closed,3.65,ek-00987437,2023-04-24,2024-07-16
5051,"Coleman, Cisneros and Martin",Brandon Bowman,ztrevino@hawkins.org,202.751.3444,"743 Williamson Wall Suite 073, Fitzgeraldburgh, MT 30349",Lake Johnfort,Nebraska,Sudan,52803,Technology,1965,2840,5324976.31,www.colemancisnerosandmartin.com,Active,2.67,Te-03423126,2022-06-18,2024-08-27
5052,Chan PLC,Michael Nunez,mmeyer@martinez.biz,3365181651,"70165 Navarro Ramp, Port Sheilaberg, LA 15082",South Williamville,Wisconsin,Martinique,92219,Retail,1969,3931,51959565.86,www.chanplc.com,Inactive,2.33,pR-39240401,2023-02-21,2024-12-14
5053,"Skinner, Graham and Gonzalez",Brian Ballard,harttammy@moran.org,+1-524-364-4150x8137,"137 Adam Vista, Hernandezfort, MT 43511",South Kelly,Pennsylvania,Bhutan,75048,Finance,2008,4887,80700660.73,www.skinnergrahamandgonzalez.com,Active,4.69,np-87341503,2024-09-27,2025-08-19
5054,Sanchez Group,Chad Johnson MD,breyes@vasquez.info,855.271.2758,"0248 Ryan Squares, Georgeland, PA 98162",Andrewmouth,Rhode Island,Micronesia,86024,Logistics,2016,2697,98584513.74,www.sanchezgroup.com,Closed,3.22,nb-87400233,2023-09-02,2025-08-19
5055,Gonzalez-Gilbert,Joseph Smith,douglas45@melendez.info,001-232-456-8518x6627,"90472 Wilson Field Apt. 144, North Glenn, DC 21829",Jamesborough,New York,Bermuda,57981,Entertainment,1953,1639,61866593.15,www.gonzalez-gilbert.com,Pending,3.66,vx-50473973,2023-10-18,2024-09-29
5056,Smith-Jackson,Kathleen Mendoza,robert15@heath-castro.com,790.330.4196x173,"4123 Mcknight Glens, Scottton, DC 28027",Lake Robert,Virginia,Bahrain,25510,Logistics,1996,317,12738328.64,www.smith-jackson.com,Active,3.46,cZ-82139545,2023-02-21,2025-04-18
5057,Guzman-Young,John Lee,kimberly26@hernandez-hernandez.com,(106)850-4363,"2323 Alex Extension Apt. 029, East Justin, SC 13745",Danielsland,Iowa,Lebanon,16859,Logistics,2007,4352,17782666.23,www.guzman-young.com,Closed,4.83,TH-43054908,2023-11-07,2025-08-19
5058,Neal-Charles,Becky Kaufman,zacharyhamilton@morgan.com,+1-260-068-7670x77258,"24887 Nicholas Plaza Apt. 742, North Christopherhaven, VT 52617",Port Amandamouth,Alabama,Montserrat,93163,Hospitality,1987,1610,66576351.8,www.neal-charles.com,Pending,2.02,Ho-77360318,2021-11-07,2023-06-28
5059,"Henderson, Miranda and Hansen",Katrina Miller,emmaskinner@parsons.com,(955)275-6895,"39603 Molina Union, Harrismouth, AZ 13413",East Chad,Louisiana,Timor-Leste,82473,Hospitality,1951,4350,71250598.89,www.hendersonmirandaandhansen.com,Pending,2.86,VI-84858513,2022-06-08,2023-04-08
5060,"Leach, Roberts and Hull",Nancy Henderson,jmcintyre@rivera.net,179-653-2974x104,"46654 Mason Path Suite 612, Lake Ryanstad, KY 15730",Port Sarah,Illinois,Armenia,41581,Real Estate,1971,3808,20054976.8,www.leachrobertsandhull.com,Pending,3.3,pu-17121205,2022-08-06,2024-06-07
5061,Joyce Group,Ernest Krueger,gsellers@michael.net,+1-691-816-0870x826,"178 Arnold Orchard Suite 700, South Tammy, AZ 11232",Ruizchester,Connecticut,Lebanon,61654,Technology,1977,466,83346299.87,www.joycegroup.com,Pending,3.54,jE-90203124,2025-05-18,2025-08-19
5062,Jones and Sons,Jessica Boyd,froy@jennings-salas.com,001-070-811-7074x1119,"44707 Lopez Views Suite 221, West Meganburgh, MT 64818",West Erikatown,Kentucky,Costa Rica,50499,Healthcare,2010,2731,32133114.4,www.jonesandsons.com,Pending,3.12,hk-63769359,2025-04-21,2025-08-19
5063,Thomas-Brennan,Karen Scott,ehall@mckinney-perez.info,140-649-6831,"9633 Russell Ranch, Ericburgh, ID 42920",Tonyaview,New Mexico,Sweden,60094,Entertainment,1955,117,17607029.83,www.thomas-brennan.com,Active,3.15,Sg-31155899,2023-06-29,2025-08-19
5064,Henderson Ltd,Daniel Thompson,williamsjames@fernandez.org,997-374-4118,"29993 Gould Overpass Apt. 588, Tylerside, MT 88588",Bellshire,Louisiana,Hungary,66368,Real Estate,1959,720,66614230.37,www.hendersonltd.com,Active,4.98,fG-27123076,2023-02-25,2025-08-19
5065,"Velasquez, Williams and White",Brian Nguyen,chapmanvictoria@riley.info,037-278-1511x7694,"576 Greene Forges, Emilyport, MN 18185",New Jo,Nevada,Honduras,85434,Education,2015,834,5532066.05,www.velasquezwilliamsandwhite.com,Closed,3.08,tD-12785716,2021-08-03,2022-05-02
5066,Mckenzie-Roberts,Wendy Allison,harrisrobert@sims-miller.com,001-265-499-5159x96242,"4446 Stephanie Common, Dianeborough, OR 03257",New Donnafort,California,Australia,16615,Logistics,2009,3298,83815312.67,www.mckenzie-roberts.com,Inactive,2.21,Pt-81259647,2023-04-23,2025-06-22
5067,Martinez LLC,Brandon Valdez,millsjennifer@short.com,001-432-382-4395x37066,"7853 Quinn Light, Lake Paulachester, OK 60683",Dylanville,Missouri,Thailand,98896,Entertainment,1959,4528,45554253.98,www.martinezllc.com,Pending,1.17,WU-89345534,2023-12-11,2024-05-12
5068,Wallace-Johnston,Tonya Edwards,upacheco@higgins-jackson.com,001-717-037-7098x7749,"0450 Brent Plaza, West Carolynshire, IN 24561",North Dale,Oregon,Nicaragua,52230,Finance,1969,774,17227408.35,www.wallace-johnston.com,Active,4.61,XF-53618123,2023-05-02,2023-06-16
5069,Scott-Levy,Joseph Thornton,kevinmcdonald@evans.net,9812624226,"587 Castillo Park Suite 836, South Debraburgh, NH 18566",Baileyburgh,Oregon,Palau,07760,Finance,2023,2485,91778091.79,www.scott-levy.com,Active,4.81,pL-88110604,2024-09-25,2025-08-19
5070,"Chandler, Lewis and Martin",Lisa Moran,dweiss@munoz.info,(645)388-9891,"90820 Pamela Center Apt. 087, Williamsstad, OH 81680",Melissafurt,Kansas,San Marino,74622,Logistics,1959,3461,24489279.77,www.chandlerlewisandmartin.com,Pending,3.51,En-59972456,2022-12-13,2023-03-08
5071,Thomas Ltd,Joseph Sanchez,tina93@york.com,325-638-4482x1016,"8319 Tiffany Lock Suite 957, South Robert, AZ 88324",North Dawnburgh,Alabama,Costa Rica,03953,Retail,1960,1094,981910.41,www.thomasltd.com,Active,3.41,ej-20328851,2022-02-08,2023-06-09
5072,Jenkins-Banks,Austin Hall,jennifercooper@burton.org,(761)189-4559,"7381 Garcia Mews Suite 337, Lake Juan, OR 79881",Judyton,Oregon,Comoros,19153,Manufacturing,1963,1378,53345084.69,www.jenkins-banks.com,Pending,2.46,Kk-46907047,2024-05-04,2024-05-26
5073,Brennan-Mora,Jennifer Figueroa,marquezcrystal@martinez-taylor.com,+1-824-154-1523x08298,"97736 Rachel Turnpike, Ramseymouth, SC 51034",South Kimberly,Nevada,Somalia,98780,Hospitality,2007,3921,53010000.71,www.brennan-mora.com,Closed,2.27,YH-41419276,2022-09-07,2025-03-31
5074,Simmons and Sons,Michelle Harris,nsullivan@jones.com,+1-037-311-6074x72215,"49344 Torres Light Suite 297, Crystalshire, NJ 43484",Justinton,Kansas,Mali,25708,Entertainment,1998,3987,72696906.3,www.simmonsandsons.com,Pending,4.79,KZ-15952896,2025-05-01,2025-07-02
5075,"Beck, Mclaughlin and Payne",Travis Rice,whess@scott.biz,(830)708-8208x779,"84564 Karen Plain Suite 187, East Catherineburgh, NY 18326",South Heather,New Jersey,Saint Vincent and the Grenadines,77389,Retail,1973,4669,63728874.08,www.beckmclaughlinandpayne.com,Active,2.79,CQ-08652355,2021-10-24,2023-12-07
5076,Rodriguez Inc,Kelly Nguyen,stephaniecampbell@kelly.com,(656)467-4556,"54996 Mathew Port, Campbellchester, UT 92152",Shawfort,Delaware,Canada,61454,Education,1994,2183,25560569.22,www.rodriguezinc.com,Inactive,3.78,mf-30891595,2025-01-05,2025-07-10
5077,Castro-Pena,James Soto,lnolan@ruiz.com,295.429.2303x0208,"310 Wesley Curve Apt. 789, Gonzalezside, TN 77417",Rowemouth,Iowa,Sierra Leone,64460,Real Estate,2001,3127,43351772.51,www.castro-pena.com,Pending,2.23,tt-19482318,2022-12-25,2024-04-15
5078,"Berry, Morgan and Hutchinson",Jonathan Bass,christopher36@cortez-frost.biz,+1-717-854-9367x6474,"365 Jeffrey Stream, Sethville, VA 79826",Christophermouth,Texas,Heard Island and McDonald Islands,25212,Manufacturing,2000,1798,23087798.66,www.berrymorganandhutchinson.com,Closed,1.32,lJ-91209351,2022-01-13,2023-05-08
5079,"Boyd, Morris and Lawrence",Jacqueline Martinez,stephanieolsen@fox-gregory.com,(389)012-6703,"04977 Alexander Landing, South Lucas, SD 95123",Lake Shawnville,Illinois,Northern Mariana Islands,57129,Healthcare,1953,1490,50814183.69,www.boydmorrisandlawrence.com,Closed,4.24,hH-21413912,2022-08-24,2025-02-14
5080,"Thompson, Ellis and Holloway",Patricia Lowe,abrennan@holland.net,(993)975-5509,"03698 Wong Rapids Apt. 843, Jasonstad, WI 96386",East Mark,Montana,Ukraine,73090,Real Estate,1967,1406,62750631.94,www.thompsonellisandholloway.com,Active,4.5,mc-75070511,2023-04-15,2025-08-19
5081,Palmer and Sons,Austin Smith,derrickhiggins@williams-spears.com,001-679-641-9282x31876,"5240 Evans Roads, Turnerfurt, SD 57998",Hicksmouth,Indiana,Sao Tome and Principe,57606,Healthcare,2024,87,9153099.41,www.palmerandsons.com,Pending,4.72,Us-52742858,2023-09-12,2025-08-19
5082,Mayer and Sons,Dana Gamble,qwalker@rivas.net,(147)452-2453x9718,"94050 Williams Path, North Maria, WV 47224",South James,Louisiana,Suriname,18539,Retail,1959,2108,3717367.53,www.mayerandsons.com,Active,2.29,nJ-90089184,2024-01-12,2024-12-21
5083,Chambers-Jones,Tiffany Day,anna11@boyd-adams.info,481-677-9037x52049,"5854 Page Course, Jackstad, WA 58333",Matthewtown,California,Greece,30197,Education,1966,3261,1584817.96,www.chambers-jones.com,Active,3.67,XL-99356041,2020-10-22,2023-02-28
5084,Nelson PLC,John Jackson,kaylabryan@rogers.net,863-348-8394x4067,"90388 Jeffrey Landing, Montoyamouth, NM 96234",Lake Sabrinaport,Kansas,Dominica,04010,Education,1977,2488,67834004.27,www.nelsonplc.com,Pending,2.05,Mg-50314187,2024-04-13,2025-08-19
5085,Good LLC,Kayla Lewis,hbutler@mann.com,001-605-904-7853x8599,"Unit 5498 Box 9059, DPO AE 93466",Ashleychester,Mississippi,Vanuatu,06214,Retail,1987,3593,35380430.32,www.goodllc.com,Inactive,1.67,fY-06747935,2021-02-14,2021-08-14
5086,Hall-Werner,David White,kaitlyn32@miller-hunt.biz,253-950-0214,"2197 Michael Rapid Suite 877, Whiteport, KS 07126",Henryside,Florida,Austria,24442,Healthcare,1970,3059,28670229.45,www.hall-werner.com,Active,2.5,rs-61282054,2024-01-29,2025-05-14
5087,Rush LLC,Tracey Hull,tsantos@barnes-thompson.com,157.893.9097,"Unit 5493 Box 2559, DPO AE 10859",North Steven,Wisconsin,Uruguay,39201,Hospitality,2013,2759,62396627.68,www.rushllc.com,Inactive,2.85,RN-04429398,2021-05-08,2022-11-20
5088,Thomas-Cline,Christopher Watson,colemankyle@kidd.org,(315)646-3764,"4508 Peterson Mission, New William, HI 48067",Wileytown,Delaware,Chile,74270,Hospitality,1969,4064,5316682.74,www.thomas-cline.com,Closed,2.81,NG-00034502,2024-04-15,2025-01-10
5089,Allen-Smith,Christopher Mason,joshua00@perez-phillips.com,001-744-499-0619x9988,"616 Adrian Tunnel Apt. 917, Jonathanbury, DC 89117",New Peterton,Alaska,Cyprus,75260,Education,1969,1711,27080702.39,www.allen-smith.com,Pending,4.91,Mr-08261825,2024-06-12,2025-08-19
5090,"Andrews, Brown and Hernandez",Timothy Bailey,brownrenee@bush-horton.com,(571)377-3752,"417 John Springs, Lucasfort, KY 45215",Port Raymond,Maryland,Lithuania,69376,Manufacturing,1975,4875,53383795.62,www.andrewsbrownandhernandez.com,Active,1.95,Zx-44537904,2022-04-25,2024-06-26
5091,Nelson-Case,Michael Torres,joseph46@hogan-rodriguez.biz,001-104-605-5300x5918,"8995 Jason Fords Suite 869, New Miguel, MS 07117",Woodmouth,Connecticut,Nigeria,78028,Entertainment,2024,2604,61841975.46,www.nelson-case.com,Pending,2.35,DY-00225397,2022-06-08,2022-12-11
5092,Leonard-Mcgee,Michael Cook,ocastro@perry-thompson.com,+1-343-711-4827,"39010 Anderson Keys, Coffeymouth, SD 73290",East Sarahtown,Kansas,Myanmar,66632,Retail,1989,2075,62194092.27,www.leonard-mcgee.com,Closed,4.37,ES-16990604,2022-04-12,2022-04-20
5093,Smith LLC,Jesse Jensen,qbailey@diaz-wilson.com,001-606-508-8196x742,"64055 Daniel Row, Clintonfort, NV 30670",Sullivanstad,Delaware,Maldives,74033,Entertainment,1992,1742,84158508.9,www.smithllc.com,Closed,4.51,bG-59128124,2023-04-12,2023-08-28
5094,Robinson PLC,Michael Todd,waltonashley@green.org,001-126-630-1045,"8682 Sanchez Way Apt. 603, Carpenterbury, CO 64400",Lisafurt,Oregon,Antigua and Barbuda,80029,Healthcare,2018,2057,28411888.28,www.robinsonplc.com,Inactive,1.67,wc-14304269,2023-03-10,2024-12-11
5095,"Riley, Thompson and Trujillo",Dawn Bowers,castrovictoria@hall.com,699-194-3105x60205,"6578 Burke Trace, Kimberlyfort, DC 29279",Rileytown,California,Papua New Guinea,74158,Education,2016,1307,6262597.96,www.rileythompsonandtrujillo.com,Inactive,2.05,Cm-95701617,2021-04-26,2023-11-07
5096,"Leon, Watkins and Tran",Dominic Small,enelson@kelly.org,(457)319-8405x78785,"87713 Amanda Court, West Patricia, CT 84842",East Kristen,Louisiana,Bangladesh,89880,Real Estate,1964,1820,95636213.58,www.leonwatkinsandtran.com,Pending,2.15,aH-65180139,2021-12-27,2022-11-14
5097,Warren and Sons,Sarah Peters,yjarvis@bell.com,885.953.5278x7023,"944 Smith Via Apt. 212, Cherylside, WY 70269",West Sara,Missouri,Christmas Island,35455,Entertainment,2005,516,67155313.31,www.warrenandsons.com,Closed,4.34,kR-03997783,2024-03-14,2025-04-09
5098,"Sutton, Jackson and Fisher",Kathryn Ortiz,amber02@huynh.com,+1-692-646-6871x2055,"7193 Curry Haven Apt. 476, Lake Andrea, SD 02990",Gilesmouth,Louisiana,Timor-Leste,37346,Finance,2014,2770,73412972.72,www.suttonjacksonandfisher.com,Inactive,3.88,Es-67761181,2022-07-27,2022-11-02
5099,Wood-Pugh,Harold Huff,gregory65@brown.com,001-849-210-8390x81502,"06722 Kristen Ways Suite 923, Hallfurt, AR 59979",Lake David,Utah,Norfolk Island,19160,Logistics,2015,781,38647472.49,www.wood-pugh.com,Pending,2.17,ph-15601361,2021-02-10,2022-08-11
5100,Novak and Sons,Amanda Berry,scottricky@mcdonald-roberson.com,+1-840-207-4425x0822,"63204 Jones Groves, Colemanstad, NJ 99685",South Julie,Washington,Finland,17350,Healthcare,1960,2385,11599016.2,www.novakandsons.com,Closed,1.52,Bl-02522238,2023-12-13,2024-06-08
5101,Martin Inc,Kimberly Jackson,ronald33@jones.com,001-139-745-9372x268,"3001 Candice Grove Suite 625, Perezton, AK 08513",North Russell,Oregon,Norfolk Island,98644,Real Estate,1978,1540,57024496.44,www.martininc.com,Pending,2.08,Mp-31923220,2024-02-23,2025-08-19
5102,Ramsey-Turner,Travis Shelton,michael61@haas.com,291.188.5203x6780,"41736 Park Green Suite 756, Toddbury, ND 15292",South Jonathon,Arkansas,Papua New Guinea,03563,Retail,2019,4566,49079088.74,www.ramsey-turner.com,Pending,4.07,lT-99321932,2020-11-23,2021-11-23
5103,Ingram-Byrd,Douglas Robles,edwardcastro@avila-king.com,(104)320-0930x30968,"09924 Miller Island Suite 463, North Jeremy, NE 39896",Thompsonton,Nevada,Paraguay,79016,Manufacturing,1950,3229,70092972.36,www.ingram-byrd.com,Closed,4.39,LT-94671502,2022-12-13,2023-01-30
5104,Reed Group,Victoria Huffman,villajessica@yang.com,588.840.3202x76656,"9655 Mccoy Walk, Brownland, OH 80370",Jacobsfort,New Jersey,Thailand,54210,Retail,1958,631,27327467.88,www.reedgroup.com,Inactive,4.72,At-37726226,2021-03-06,2021-06-25
5105,Graham-Mendoza,Barbara Tucker,whitemichael@english.com,877.656.8120x3063,"329 Hernandez Turnpike Apt. 939, Jonathantown, NV 54966",Robinsonville,North Carolina,Brazil,36242,Manufacturing,1966,2480,72288411.26,www.graham-mendoza.com,Closed,3.27,YG-66758071,2024-08-27,2025-08-19
5106,Pittman-Wood,Teresa Brown,lmcclure@martinez-lewis.biz,+1-289-950-8518,"2433 Brooks Loop, Laurenchester, AK 62995",Christianbury,Minnesota,Tajikistan,64219,Retail,1978,4215,50689770.96,www.pittman-wood.com,Active,4.55,BE-38017352,2022-05-17,2022-07-27
5107,Webb LLC,Debra Herrera,timothy53@garcia.com,113-635-0519,"0961 Howard Locks Apt. 681, New Summer, NJ 56247",North Paulton,Virginia,Bosnia and Herzegovina,91646,Hospitality,1987,1096,60311685.64,www.webbllc.com,Closed,2.81,sH-81871474,2020-11-05,2020-12-21
5108,"Campbell, Oneill and Cherry",Vickie Wright,david75@lopez-hunter.com,114-392-8222x6295,"2379 Bowers Crossing, East Linda, TX 31358",West Robertbury,New Mexico,Seychelles,55649,Entertainment,2011,503,10980996.09,www.campbelloneillandcherry.com,Pending,3.71,ns-21591426,2022-04-20,2022-07-19
5109,"Farrell, Harper and Valenzuela",Cynthia Yang,hunderwood@smith.com,(381)120-3027x9805,"506 Suzanne Pike, South Catherineville, AR 92011",Ronaldport,Wisconsin,Equatorial Guinea,92858,Hospitality,2018,2558,72747480.87,www.farrellharperandvalenzuela.com,Active,3.92,nu-27563121,2023-05-16,2023-12-25
5110,Montoya Ltd,Ricardo Jarvis,marythompson@morton.com,424.716.5808,"3432 Mccormick Camp Suite 622, Wigginsview, LA 43133",Campbellview,New Mexico,Jamaica,55644,Retail,1955,190,96858150.86,www.montoyaltd.com,Active,1.61,eu-57065579,2023-07-31,2024-09-10
5111,"Fernandez, Jones and Jones",Gloria Kane MD,ashley88@ball-massey.info,446.613.6570x0121,"26249 Peter Center, Latoyaland, WI 64523",Port Rebeccafurt,New Mexico,Malaysia,50488,Logistics,1957,290,11851041.44,www.fernandezjonesandjones.com,Inactive,4.68,mM-46409868,2022-12-09,2024-03-31
5112,"Reynolds, Powers and Hawkins",Brandy Walton,jillian85@gonzales.com,(287)101-7954x06476,"7189 Brett Port, Heatherfort, NE 52964",South Krystalfurt,New Hampshire,Venezuela,15357,Education,1972,1061,98483138.9,www.reynoldspowersandhawkins.com,Inactive,4.42,Yj-90558522,2025-02-25,2025-08-19
5113,Perry-Clark,Tracy Cameron,perkinsjennifer@ferguson-maldonado.org,787.404.9227x080,"53226 Giles Throughway Suite 226, North Carriefurt, NM 54882",East Michaelstad,Montana,Cameroon,78945,Entertainment,2022,1160,14198215.54,www.perry-clark.com,Active,2.68,tJ-96113856,2023-06-28,2023-11-15
5114,Henry-Thomas,Christopher Hunt,harpercindy@ramirez.com,(192)177-6518x345,"19421 Mullins Hollow Apt. 995, Baileyshire, IA 54834",Port Virginiaville,Kentucky,Sudan,78407,Hospitality,1955,2064,3136197.89,www.henry-thomas.com,Closed,1.29,Kt-79173794,2022-02-06,2022-08-16
5115,Smith LLC,Amanda Lewis,stephen70@key.info,020-717-9532x6200,"9539 Warren Forges, Lake Josephview, NY 24121",New Patricia,Oklahoma,Congo,75220,Finance,1996,4531,35217258.9,www.smithllc.com,Inactive,2.97,YI-51085563,2022-02-28,2022-04-09
5116,Morales LLC,Matthew Arias,tiffanywalton@sims.com,092-354-9870,"7564 Luna Points Suite 574, North Gregoryside, MN 03596",North Randyfurt,Louisiana,Belize,29790,Logistics,1969,2652,94202490.27,www.moralesllc.com,Active,2.4,TG-92226252,2025-02-16,2025-08-19
5117,Steele-Gordon,Megan Bonilla,lhodge@benson-holland.biz,001-097-497-4164,"211 Sydney Wall Suite 589, Juarezland, VT 70447",West Ericberg,South Dakota,Afghanistan,70130,Healthcare,2005,4684,57672421.71,www.steele-gordon.com,Active,2.76,as-28017050,2022-12-22,2024-10-20
5118,"Hill, Brown and Garcia",Kevin Clark,silvaolivia@garcia.com,971.031.1500x38740,"821 Heather Lock, East Ashleyside, WV 20076",North Andrewland,New Hampshire,South Georgia and the South Sandwich Islands,85726,Hospitality,1969,1248,61990754.02,www.hillbrownandgarcia.com,Inactive,4.68,pg-76817075,2025-06-11,2025-08-19
5119,"Jones, Lutz and Hester",Lauren Bryant,bmarshall@prince-roberson.org,001-327-271-1070,"194 Watkins Forges Suite 635, Lake Derek, NE 19565",Rachelside,Nevada,Bhutan,54464,Manufacturing,2020,2551,27864402.42,www.joneslutzandhester.com,Pending,2.74,KF-39399353,2020-12-15,2023-05-18
5120,Rivers LLC,Jacqueline Johnson,sandradurham@hunter.com,(749)848-4012,"4555 Freeman Trafficway, South Jacobport, NJ 28873",Andradeshire,Missouri,Norfolk Island,81389,Technology,1953,3075,17102885.15,www.riversllc.com,Pending,2.08,mg-51944687,2023-05-31,2025-08-19
5121,"Welch, Farrell and Clark",Ashley Ruiz,jennifer89@oconnor.info,001-329-294-5697,"PSC 5870, Box 5795, APO AA 31806",Emilyland,Maine,Greece,78584,Retail,1993,1239,91113771.19,www.welchfarrellandclark.com,Inactive,3.38,GK-22786349,2022-04-14,2022-06-07
5122,Mays PLC,Lauren Pena,howellscott@burke-reid.biz,6316726170,"60983 Kara Lock, South Jennifer, AR 71627",Stephanieside,Mississippi,Congo,18380,Manufacturing,2019,291,25934958.09,www.maysplc.com,Active,1.47,EZ-40346173,2022-03-04,2023-06-06
5123,Casey-Carrillo,Denise Hernandez,melissaspears@miller.com,+1-212-552-8386x46895,"03743 Caldwell Bypass Suite 481, Samuelhaven, RI 81840",West Amyshire,Florida,British Virgin Islands,97869,Logistics,1978,3227,33912013.28,www.casey-carrillo.com,Closed,2.85,aS-62378061,2024-06-30,2025-08-19
