business_id,business_name,owner_name,email,phone,address,city,state,country,zipcode,industry,founded_year,employee_count,revenue,website,status,rating,registration_no,created_at,updated_at
14833,"Lewis, Brown and Pittman",Kara Mccormick,daleramirez@lee.biz,3542179965,"Unit 9281 Box 0676, DPO AE 48074",Lake Nicholasstad,New Mexico,Macedonia,24917,Healthcare,1967,3672,63137435.11,www.lewisbrownandpittman.com,Active,3.34,QW-84376882,2024-03-06,2025-08-19
14834,Weaver-Fisher,Mr. Peter Holden,jacobkerr@moran.com,(586)714-4384x87073,"1351 Catherine Lake, Port Alexanderhaven, WA 40276",East Tamarashire,Arizona,Montserrat,26350,Retail,1963,1002,24408228.38,www.weaver-fisher.com,Pending,4.64,hD-29147429,2022-10-21,2024-08-13
14835,Chavez Group,Shelly Ray,annettehayden@scott.com,6591646062,"1627 Rodriguez Cape, Jacquelinefort, MA 29669",North Geraldshire,Georgia,Saint Barthelemy,80638,Hospitality,2017,718,11958770.87,www.chavezgroup.com,Pending,3.12,KW-64664608,2023-06-09,2025-08-19
14836,Oconnor Group,Kathy Jones,brandonbrooks@gates-hernandez.com,001-231-602-8557x692,"6921 Howard Knoll, Walkerchester, GA 32478",New Kevinmouth,Oregon,Portugal,78554,Real Estate,1961,3297,45861271.26,www.oconnorgroup.com,Active,3.35,Ct-32131673,2022-10-31,2025-05-16
14837,Strong PLC,Lynn Mccall,stephanie99@diaz-palmer.info,817-816-8537x618,"Unit 2651 Box 8280, DPO AE 52607",New Dawnton,Alabama,Equatorial Guinea,31459,Healthcare,2018,4207,77826719.49,www.strongplc.com,Inactive,1.02,HZ-68507377,2022-10-09,2024-12-30
14838,"Holmes, Conner and Baker",Jeffrey Anderson,zcarr@torres-hall.org,504-988-3236x42720,"851 Mercado Locks Apt. 935, Cherylfort, VA 13823",South Andrea,Connecticut,Bhutan,48624,Education,1951,4719,78349502.33,www.holmesconnerandbaker.com,Active,3.75,Lc-18651326,2021-01-10,2021-05-15
14839,Hubbard-Wilkerson,David Bullock,laura06@matthews-villegas.com,(668)774-8562,"5364 Mark Island, South Shannon, HI 53782",Jaredstad,Illinois,Swaziland,40395,Hospitality,2001,2922,64369983.96,www.hubbard-wilkerson.com,Inactive,4.27,ph-30511957,2024-10-20,2025-03-21
14840,"Combs, Pratt and Maddox",Johnathan Cook,ashley52@porter.net,185-375-9037,"USS Hill, FPO AA 63600",South Jorgestad,Alaska,Belize,58481,Healthcare,2017,4017,50734369.63,www.combsprattandmaddox.com,Pending,2.77,eG-75174277,2024-08-05,2024-11-01
14841,White Ltd,Ashley Baker,justin48@carroll-clark.net,813.684.8116x009,"37804 Kyle Lights Suite 069, New Thomas, IA 15108",Mendozashire,Nebraska,Reunion,12677,Real Estate,2019,2501,47038048.67,www.whiteltd.com,Pending,3.39,MU-29019032,2022-04-25,2024-06-21
14842,Cox PLC,Mary Martin,choisarah@lee.com,668.727.6294x680,"78060 Jimmy View, Port Jeffreyborough, MD 45539",Brandonmouth,Nebraska,Micronesia,90813,Entertainment,1968,202,95220373.85,www.coxplc.com,Active,2.95,yw-99315644,2021-04-04,2021-07-23
14843,Smith-Dominguez,Aaron Williams,brucemiller@gill.com,+1-292-354-2598x5175,"320 Thomas Islands, South John, DE 48002",North Sean,Alabama,Croatia,60748,Education,1980,2026,38373159.26,www.smith-dominguez.com,Pending,1.33,BV-23295571,2022-06-02,2024-01-27
14844,"Martin, Dean and Miller",Dr. Maria Robinson,michaeldonovan@sexton.com,+1-734-153-5881,"462 Thomas Mountains Apt. 670, Andreaton, IL 67234",Brentbury,Iowa,Mozambique,35803,Hospitality,2022,2891,42833629.42,www.martindeanandmiller.com,Closed,4.28,wH-81428197,2024-04-15,2025-08-19
14845,"Madden, Avila and Rodriguez",Joshua Wilson,denisejones@wilson-walter.com,125.508.1424x105,"0045 David Cliffs Apt. 287, Olsonhaven, AZ 26482",Brianview,Mississippi,Mozambique,96097,Healthcare,2015,3301,4217868.97,www.maddenavilaandrodriguez.com,Closed,1.36,GL-41560840,2022-07-07,2024-06-14
14846,"Taylor, Craig and Jacobson",Haley Hernandez,kristin36@woods-davis.com,264-073-4321x31054,"PSC 2289, Box 8411, APO AE 78151",Port Donnaview,Massachusetts,Sweden,74076,Logistics,1966,1174,8401112.86,www.taylorcraigandjacobson.com,Closed,1.67,WM-46907405,2025-02-15,2025-08-19
14847,"Norris, Johnson and Morales",Jesse Henry,seanjensen@valenzuela.info,351-815-3703x284,"4331 Edward Squares Apt. 294, North Johnmouth, MS 81428",Christianland,Texas,Indonesia,00730,Retail,1959,1116,96331568.92,www.norrisjohnsonandmorales.com,Pending,2.69,Ea-65372012,2022-02-07,2023-05-04
14848,"Campbell, Rodriguez and Wright",Maria Hanson,figueroaangela@weaver-mendoza.com,280-659-6480x2730,"932 Natalie Landing Apt. 052, Aprilborough, UT 55211",South Amber,Alaska,Gambia,91191,Education,1970,1355,82229740.55,www.campbellrodriguezandwright.com,Active,1.13,Qs-12899382,2025-05-29,2025-08-19
14849,Wade-Mcbride,Sonya Woodard,william15@haney.com,+1-220-596-2655x78538,"9880 Wheeler Cove, Port Heidibury, NE 78390",South Danielport,Hawaii,Reunion,36889,Real Estate,2021,4398,31546447.15,www.wade-mcbride.com,Inactive,3.98,gU-99652780,2022-04-21,2024-06-12
14850,Thomas LLC,Andrew Edwards,amartin@young.com,+1-617-134-4105x5511,"4677 Hall Crossing, Christopherborough, NY 02411",New Emilyview,Alaska,Panama,65581,Finance,2022,1299,87116096.93,www.thomasllc.com,Closed,1.79,GU-91502543,2022-12-09,2023-09-14
14851,King-Maxwell,Kathy Howard,kevinbarnes@meyer.com,+1-982-005-0945x148,"PSC 1581, Box 8264, APO AP 70694",East Jeffrey,Maine,Indonesia,16040,Entertainment,2016,4484,55470946.17,www.king-maxwell.com,Pending,3.36,TL-78815880,2021-03-14,2023-11-21
14852,"Powell, Barron and Byrd",Bryce Ruiz,walkerjose@melton.net,001-332-460-4661x406,"405 Autumn Crest, East Thomasborough, OK 92876",Mariaview,Idaho,Lebanon,63302,Healthcare,1986,3960,43577439.92,www.powellbarronandbyrd.com,Closed,3.66,qu-68685881,2021-10-01,2022-12-20
14853,"Brown, Shelton and Roberts",Christopher Case,jesse66@flores-wilson.org,607-419-9615,"USNV Haas, FPO AE 10693",Port Diane,Colorado,Norway,09019,Logistics,2018,3065,95674501.46,www.brownsheltonandroberts.com,Active,2.31,hD-01141080,2024-01-21,2025-08-13
14854,Huang-Warner,Brittney Friedman,donnamitchell@parker.net,+1-542-592-0373x3252,"Unit 2669 Box 1051, DPO AE 12215",New Laura,Michigan,Maldives,19670,Real Estate,1954,4977,52037790.63,www.huang-warner.com,Inactive,3.81,LT-88526880,2025-07-04,2025-08-19
14855,Hall-Fernandez,Alexander Murray,wilsoncorey@koch.com,682.010.3445,"559 Harper Fort, East Rita, HI 27025",Port Robert,Vermont,Heard Island and McDonald Islands,85048,Logistics,1952,3364,66808323.42,www.hall-fernandez.com,Active,1.22,BG-65916214,2024-04-08,2024-09-11
14856,Peterson-Wilson,Curtis Marshall,dsandoval@everett.net,654.640.3164,"927 Haas Mission, Deanchester, KS 97419",North Andre,Alabama,Guernsey,82403,Healthcare,2010,4598,34986469.33,www.peterson-wilson.com,Active,4.12,uU-64201040,2025-04-17,2025-08-19
14857,Brown-Meyer,James Dixon,jacqueline84@roman-sparks.biz,728.934.0792x80052,"USCGC Deleon, FPO AE 54487",New Rebeccaport,Kansas,Cyprus,39329,Real Estate,1997,2963,47906825.62,www.brown-meyer.com,Closed,1.82,Ve-86270695,2023-05-10,2023-12-19
14858,Williams-Melendez,Christy Rios,nicholas04@craig-french.com,+1-148-561-0020x63828,"384 Burns Street, Port Zacharymouth, AL 46820",Josefort,Alaska,Sierra Leone,86827,Retail,1974,2223,81229004.56,www.williams-melendez.com,Pending,1.24,rN-27069586,2024-12-18,2025-08-19
14859,Warren PLC,Andrea Walker,wgonzales@martin.com,+1-595-796-6681x8374,"618 Jonathan Mountains Apt. 533, Lake Jeffrey, OR 75439",Mariaborough,Oregon,Slovakia (Slovak Republic),08200,Hospitality,1954,40,54341076.06,www.warrenplc.com,Closed,1.0,Eg-63700798,2022-12-30,2023-10-09
14860,Edwards LLC,Troy Smith,karen19@jarvis-baldwin.info,0254092566,"8449 Douglas Street Suite 220, Chambersside, NH 88289",Dunnmouth,New Mexico,Iceland,87273,Healthcare,2022,3620,62432567.49,www.edwardsllc.com,Closed,2.32,nf-25608231,2022-07-27,2022-11-20
14861,"Elliott, Burnett and Evans",Louis Evans,kellerleah@sanchez.biz,+1-947-514-8971x21071,"2641 Colleen Avenue, Lake Juanville, WY 51362",East Cassandra,Tennessee,Niger,14889,Education,2001,4647,33953935.6,www.elliottburnettandevans.com,Pending,4.55,Ts-00457092,2022-05-26,2023-02-22
14862,Williamson Ltd,Richard Martin,ycoleman@joseph.com,001-152-297-0136x3404,"Unit 2308 Box 3474, DPO AE 55550",Downsbury,North Carolina,Sri Lanka,75596,Real Estate,2006,3069,63928570.0,www.williamsonltd.com,Pending,4.4,XO-88696966,2023-09-03,2023-10-24
14863,Smith-Cohen,Sharon Mcbride,gonzalesrachel@kramer.biz,001-127-533-4278x2440,"8046 Daniel Mountains Suite 346, North Roystad, CA 15103",Joshuafort,Iowa,Gibraltar,88468,Technology,2002,4008,58021048.32,www.smith-cohen.com,Inactive,3.81,nn-79018325,2025-03-11,2025-08-09
14864,Jackson-Martin,Amanda Anthony,victoriastone@sampson-solis.com,001-001-514-1568,"328 Miller Mill Suite 909, Pattersonshire, DE 31321",Willieburgh,Colorado,Finland,22775,Entertainment,1994,3793,84945747.07,www.jackson-martin.com,Inactive,1.31,kg-72917034,2024-07-07,2025-02-03
14865,"Jones, Craig and Chaney",Angela Walker,walterjames@howe.com,0322359936,"96318 Jones Forge, Gonzaleshaven, IN 47049",Lake Pamelaton,New Hampshire,Turks and Caicos Islands,25214,Education,2011,4109,44465768.09,www.jonescraigandchaney.com,Closed,1.55,TC-13127006,2022-02-13,2024-01-11
14866,Brown LLC,Christopher White,amy62@perez-byrd.info,+1-857-058-4083x858,"5452 Schmidt Brook, South Meganmouth, MA 67140",North Lisa,Iowa,Vietnam,48047,Healthcare,1991,4668,29520588.79,www.brownllc.com,Active,2.67,VL-95147537,2021-10-27,2022-11-18
14867,"Hernandez, Macias and Wilson",Timothy Erickson,dmendoza@curry-johnson.com,298.420.3521x187,"84995 Livingston Course Suite 509, Haynesland, OR 17878",Maxwellfurt,Missouri,Palestinian Territory,27319,Hospitality,2011,3756,71989034.71,www.hernandezmaciasandwilson.com,Closed,4.71,fM-50569963,2023-03-17,2024-03-16
14868,Mack PLC,Melissa Mccann,austinrobinson@young.org,505.288.1906,"USCGC Farrell, FPO AA 84625",Shortburgh,Arizona,Guinea,20209,Hospitality,2019,1970,77050991.04,www.mackplc.com,Closed,1.97,Lx-81470754,2024-10-28,2025-08-19
14869,Evans-Ferguson,Christine Garcia,richardsonscott@lee.info,001-105-212-8579x815,"99358 Gallegos Spurs Apt. 112, Jeffreystad, MA 73896",New Brandon,Illinois,Poland,69690,Retail,1984,1201,52634578.0,www.evans-ferguson.com,Inactive,3.99,We-11850022,2021-09-25,2023-09-13
14870,Riddle Group,Brian Underwood,zwarren@jackson.com,+1-320-203-9138x666,"426 Nelson Tunnel, Yorkville, WV 01020",Torresland,New York,Botswana,41701,Healthcare,1953,4698,63529554.67,www.riddlegroup.com,Pending,4.87,rQ-07609658,2022-05-31,2023-05-18
14871,"Mcmillan, Reed and Nichols",Christina Anthony,gabrielrich@richards.com,(029)566-4299x466,"6895 Richard Crossing, Johnfurt, ME 45994",South Brian,California,Thailand,33568,Retail,1976,1877,58844320.33,www.mcmillanreedandnichols.com,Active,4.86,hh-35244360,2023-08-02,2024-04-27
14872,Chen-Mendoza,Cristian Gonzalez,joshua58@vaughn.biz,592-358-9320x45790,"3124 Brian Light Apt. 407, South Lisa, MT 74030",Alyssamouth,Mississippi,Ghana,44725,Hospitality,1996,2960,93982800.15,www.chen-mendoza.com,Inactive,2.28,az-50679852,2023-07-22,2024-07-29
14873,Snyder-Pope,Jordan Cline,hwhite@taylor.org,996-786-9152x37623,"81887 Keller Well Apt. 016, Spencerstad, ND 16916",East Adrianafurt,Mississippi,China,57629,Education,2009,1012,25798083.22,www.snyder-pope.com,Closed,2.67,ka-98667971,2023-08-05,2025-01-11
14874,"Todd, Hunter and Larsen",Jessica Gomez,mullenelaine@brown.biz,816-657-6619,"9155 Campos Turnpike Suite 665, North Matthewport, NY 75203",New Kyle,Michigan,Panama,21071,Entertainment,2006,4661,25136664.31,www.toddhunterandlarsen.com,Closed,4.93,Rc-14473108,2023-07-16,2025-08-19
14875,Harper-Oconnor,Kimberly Smith,anthonymartinez@brooks-hall.net,667-022-8209,"970 Rush Haven, East Saraland, NC 37074",Lake Mary,Pennsylvania,Bulgaria,27817,Healthcare,1988,2935,16013849.67,www.harper-oconnor.com,Inactive,2.5,Qa-68677774,2024-09-29,2025-08-19
14876,"Brown, Chavez and Mccann",Cameron Olsen,taylorsavannah@ward.com,579.698.2746,"478 Oconnor Summit Suite 506, West Oscar, NH 48218",Chaneymouth,Wisconsin,Switzerland,29653,Education,1950,1861,50051949.97,www.brownchavezandmccann.com,Inactive,1.41,pr-28424665,2022-06-20,2024-04-08
14877,Henderson-Woods,Jonathan Rose,aorozco@cook.com,757-046-9297,"6796 Miller Falls Apt. 894, Port Reneeburgh, TX 33375",Lake Nathan,Mississippi,Sweden,37704,Hospitality,1996,2292,32915351.93,www.henderson-woods.com,Active,2.6,eo-21094147,2023-01-17,2023-11-18
14878,Garrett-Russell,Thomas Friedman,smithpaul@doyle.info,001-068-444-3276,"6366 Joan Mews Suite 717, Hensleychester, DC 29280",West Laurie,Connecticut,United Kingdom,69870,Manufacturing,1980,561,94296077.47,www.garrett-russell.com,Closed,2.47,zq-44833786,2022-09-29,2022-12-04
14879,Wright-Harper,Jon Gonzalez,palmerphilip@sanchez.com,640-213-9441x998,"46798 Browning Freeway, Stoutton, MS 24360",Aguilartown,New Hampshire,Papua New Guinea,46906,Hospitality,1997,4975,93584132.49,www.wright-harper.com,Active,4.03,Bv-58596390,2022-08-31,2023-12-04
14880,"Moore, Evans and Ward",Kevin Delgado,bryan14@park.info,(803)455-5235x548,"7182 Rodriguez Club, New Monicaborough, KS 99203",South Jenniferborough,Montana,Poland,34964,Hospitality,1954,1256,17467070.29,www.mooreevansandward.com,Pending,3.59,Pv-59869914,2024-01-07,2025-08-19
14881,Bruce Ltd,Jamie Romero,uwilliams@bell.com,+1-946-729-7936x2834,"935 Vincent Points Apt. 045, Mcknightland, TN 39516",Mirandaville,South Carolina,Sudan,89250,Entertainment,1980,3089,33121683.68,www.bruceltd.com,Active,2.89,DV-53479263,2025-06-23,2025-08-19
14882,Salinas-Hernandez,Jennifer Middleton,robert40@bruce.com,894.842.5864x66561,"5782 Renee Ranch Apt. 206, East Jasonton, ID 57790",Lisamouth,Washington,Panama,18865,Logistics,1967,789,87914154.11,www.salinas-hernandez.com,Inactive,2.95,Wr-46731117,2022-09-01,2023-06-29
14883,Johnson PLC,Amy Robinson,crystal08@ramirez-sanchez.info,039.095.6247x284,"06856 Moon Overpass Apt. 237, South Amanda, MI 40660",New Brandon,Tennessee,Cote d'Ivoire,43142,Healthcare,1953,556,27092942.33,www.johnsonplc.com,Pending,2.12,QI-82970577,2021-05-14,2023-05-04
14884,Johnson-Moore,Whitney Bishop,patrickcohen@roberts.com,+1-704-707-6240x49973,"194 Juarez Mountain, Kylieshire, CT 93226",Kathleenfort,Kansas,Hong Kong,82708,Entertainment,2007,2309,97807400.4,www.johnson-moore.com,Inactive,4.69,LO-83686623,2022-10-07,2025-06-25
14885,Johnson PLC,Jose Norton,clarkjoshua@cooper.info,850-188-6231,"843 Terri Prairie, Port Maryland, CA 22109",Hernandezberg,Vermont,Gibraltar,01222,Technology,2005,4290,15487818.11,www.johnsonplc.com,Closed,1.35,nn-36063045,2022-12-30,2024-12-05
14886,Carter-Duke,Courtney Patterson,cisnerosashley@miranda.net,364.928.0421x39031,"169 West Knolls, Cervantesport, MD 95925",Andreaview,Maryland,Nigeria,93203,Real Estate,1961,4661,36583088.33,www.carter-duke.com,Closed,3.79,GO-24249172,2020-09-16,2021-04-03
14887,"Lara, Baker and Hernandez",Anthony Collier,harveykayla@owens-barrett.com,001-762-784-5863x438,"USNV Gallagher, FPO AP 67261",Port Toddmouth,New Mexico,Antarctica (the territory South of 60 deg S),70125,Finance,1983,4902,83494196.12,www.larabakerandhernandez.com,Inactive,3.42,Ur-82191191,2021-02-21,2022-02-08
14888,Rose Inc,Brenda Smith,briangonzalez@smith-hughes.com,+1-016-885-0326x877,"23644 Gary Extensions, South Christine, UT 63168",Lake Tracy,New York,Hong Kong,83374,Finance,2005,3465,82900804.77,www.roseinc.com,Inactive,3.1,Qa-40005115,2023-02-13,2025-06-16
14889,Mckinney Group,Patricia Holland,harperkayla@brooks-hamilton.com,(171)247-1988x887,"73434 Mendoza Cove, Lake Sarah, OR 34578",South Kenneth,Alabama,British Indian Ocean Territory (Chagos Archipelago),40964,Healthcare,2002,3130,7250350.04,www.mckinneygroup.com,Closed,3.74,kC-89816954,2022-05-27,2023-03-17
14890,Vaughn-Moran,David Mcdonald,cliffordpowell@thomas.com,001-152-356-3656x10452,"69961 Lisa Way, New Heather, KS 98061",Port Austinstad,Oregon,Belarus,00859,Retail,1996,736,818846.19,www.vaughn-moran.com,Active,1.59,IM-67159948,2021-09-25,2024-03-16
14891,"Mcdonald, Smith and Rivers",Hunter Simmons,benjamin95@parsons.com,+1-320-334-8817x192,"0618 Ashley Orchard, East Austinfort, IN 95610",Reynoldsberg,North Dakota,Uzbekistan,59469,Logistics,2022,2897,94890373.85,www.mcdonaldsmithandrivers.com,Pending,4.53,Gr-72826291,2023-07-25,2024-01-24
14892,Murphy PLC,Gabrielle Holmes,michael34@wilson.com,001-815-038-5012,"06520 Mcdonald Brook Suite 671, Delgadoburgh, TX 18146",South Crystalstad,Mississippi,Finland,72441,Real Estate,1973,4001,35033484.1,www.murphyplc.com,Pending,3.74,rb-10724780,2025-06-13,2025-08-19
14893,Cannon Group,Mary Reyes,rose43@wade.com,001-298-840-6126x18562,"8990 John Cove Apt. 924, Stewarttown, CO 57524",South Cheryl,Nevada,Puerto Rico,29167,Logistics,1974,2805,63729046.5,www.cannongroup.com,Inactive,1.74,zA-30875638,2021-03-26,2022-01-06
14894,Mann-Gates,Richard Mann,eperry@brooks.org,996-176-0686,"8872 Kimberly Overpass Suite 955, Krististad, NY 81490",Cardenasberg,Nebraska,Morocco,93851,Hospitality,1964,885,15248023.82,www.mann-gates.com,Closed,4.32,NW-58268658,2022-02-12,2022-07-08
14895,Shields PLC,Linda Daniel,catherine89@roberts.com,5028744557,"7317 Miller Mews Apt. 116, East Johnfort, RI 17819",Kimberlyport,North Carolina,Philippines,34177,Finance,2017,542,19163949.02,www.shieldsplc.com,Pending,4.17,Bi-50973599,2024-02-03,2025-08-19
14896,Green Ltd,Joseph Moore,joy20@moore.com,(805)625-8881x553,"USNV Jordan, FPO AA 87099",New Kathleen,North Dakota,Uzbekistan,49040,Retail,2019,1953,70450688.59,www.greenltd.com,Pending,2.07,nu-06383250,2023-09-26,2025-08-19
14897,Johnson-Mueller,William Morrow,anna08@goodman.net,345.760.7937,"767 Caldwell Unions, Lake Troy, NE 53243",Karenmouth,West Virginia,Russian Federation,44589,Retail,2008,1897,37874371.45,www.johnson-mueller.com,Closed,3.47,ER-30065029,2022-04-05,2023-09-18
14898,Payne Ltd,Cynthia Holmes,matthewellis@hansen.org,+1-827-733-5578,"855 Crosby Knolls Apt. 123, Port Erin, MT 36687",East Kimberlyport,Florida,Cayman Islands,26428,Education,1973,2182,98618488.56,www.payneltd.com,Active,2.22,wS-97987840,2024-12-06,2025-08-19
14899,"Brown, Thompson and Jones",Jeffrey Jones,unguyen@gibbs-robertson.com,+1-450-680-2916x140,"Unit 2674 Box 7421, DPO AA 83741",Mejiashire,Illinois,Canada,04246,Real Estate,2020,4717,24688458.45,www.brownthompsonandjones.com,Active,2.35,My-66521852,2025-06-12,2025-08-19
14900,Love and Sons,Amanda Evans,kfuentes@cannon.net,001-677-269-8927x94089,"44613 Annette Creek, Sarafurt, OK 20964",Luiston,Virginia,Sao Tome and Principe,77736,Logistics,1977,1303,7019518.66,www.loveandsons.com,Closed,2.9,JS-41801744,2021-08-01,2022-01-30
14901,Henderson Ltd,Crystal Smith,taylorryan@pacheco.com,014.305.7940,"54203 James Light Suite 163, Cameronfurt, AZ 96322",Lopezburgh,Nebraska,Tokelau,33073,Hospitality,1968,186,47214216.87,www.hendersonltd.com,Pending,3.18,hJ-64779976,2020-11-11,2021-01-18
14902,"Johnson, Fowler and Hall",Matthew Edwards,xzimmerman@schultz-smith.com,+1-811-384-1892x786,"3496 Kelly Harbors, East Margaretside, IN 06288",West Amanda,Oregon,Colombia,32923,Real Estate,1982,2166,52424584.38,www.johnsonfowlerandhall.com,Inactive,2.12,Oi-58947686,2024-11-07,2025-03-19
14903,"Steele, Weaver and Anderson",Eric Townsend,brenda62@rodriguez.org,001-831-200-5783x00753,"278 Jessica Parks Apt. 966, Kimmouth, LA 30998",East Deanna,Pennsylvania,Cameroon,70337,Real Estate,2010,4694,23572059.91,www.steeleweaverandanderson.com,Closed,2.73,EX-85940401,2021-01-01,2021-11-30
14904,"Hayes, Russell and Dunn",Ms. Judith Cox DDS,curryscott@melton.info,695-196-9839,"465 Brett Estates, Davidburgh, FL 97141",Bergport,Maine,Puerto Rico,50438,Retail,1986,504,77072309.65,www.hayesrussellanddunn.com,Closed,1.02,XY-66247329,2022-02-21,2024-07-28
14905,Mccarthy-Smith,Kelsey Wilson,xlewis@murphy.com,(207)684-6098x898,"3252 Danielle Ranch Suite 294, Lake Nancyborough, CT 82741",East Jessicaton,Idaho,Holy See (Vatican City State),32737,Finance,2014,4886,61405819.67,www.mccarthy-smith.com,Pending,2.01,MB-28518087,2025-05-05,2025-08-19
14906,York-Pope,Andrew West DDS,olsoncourtney@lara.com,(656)404-3940x079,"3856 Kelli Way Suite 859, Patriciahaven, DC 37002",North Luis,Ohio,Syrian Arab Republic,55915,Healthcare,1997,498,45723367.23,www.york-pope.com,Pending,1.81,Uy-32614368,2021-01-13,2023-05-03
14907,Wallace Inc,Amanda Walter,amanda86@peck.com,+1-697-668-3988x48799,"7410 Jeanette Causeway, Romeroburgh, NE 86340",New Autumnfurt,Montana,Qatar,22587,Hospitality,1998,3409,77989055.44,www.wallaceinc.com,Inactive,2.87,lF-10667321,2021-10-25,2024-03-10
14908,"Freeman, Bush and Harrison",Theresa Garcia,tcrawford@quinn.info,001-436-828-3695x5833,"698 Scott Key Suite 556, Lake Christyberg, IA 98576",West Tammychester,Michigan,Nepal,20790,Education,1959,3676,46370269.86,www.freemanbushandharrison.com,Inactive,1.38,oJ-80974381,2025-05-18,2025-08-19
14909,Nelson-Garcia,Timothy Ibarra,rossreeves@fisher.com,(012)382-5791x0565,"55354 Watts Groves Suite 683, East Brendaberg, ME 24467",Nicoleview,Indiana,India,01132,Finance,2011,4469,33551184.82,www.nelson-garcia.com,Closed,1.25,aq-88976161,2025-08-13,2025-08-19
14910,Cantrell-Petersen,Joseph Nguyen,brandi41@stout.com,548.186.7944,"361 Martin Light, Aaronville, NC 09975",Smithburgh,Arkansas,Yemen,73172,Logistics,2002,1889,64473683.63,www.cantrell-petersen.com,Active,2.13,Yp-59406560,2020-08-18,2021-07-03
14911,Bernard and Sons,Seth Marshall,jason89@summers.com,(487)060-7097,"69200 Thompson Lodge Apt. 297, Gomeztown, NJ 96913",Sanchezton,North Carolina,El Salvador,18292,Hospitality,1957,1486,1230692.07,www.bernardandsons.com,Active,2.52,Nx-82593461,2021-11-27,2023-11-03
14912,Mercer PLC,Jeremy Wilson,annnorris@kim.com,(120)709-1524,"410 Meyer Light, New Markport, OR 12118",Knoxtown,Colorado,Jersey,30569,Logistics,1960,4498,73452203.59,www.mercerplc.com,Pending,4.56,Ps-99535039,2025-03-26,2025-08-11
14913,Smith-Flores,Karen Willis,carterandrea@hines.com,+1-707-731-3082x7894,"3435 Casey Harbor Apt. 910, Lindamouth, PA 08455",South Josephberg,Rhode Island,Serbia,59470,Real Estate,1996,2406,2720654.63,www.smith-flores.com,Inactive,3.87,LZ-93097675,2023-05-20,2023-10-21
14914,"Parrish, Russell and Barnes",Brittany Park,cristianpayne@flowers-diaz.com,196-565-8385x31525,"46229 Farrell Shoals, Lake Amberbury, VT 50924",Davismouth,Arkansas,Greece,14015,Education,2013,2215,5995124.71,www.parrishrussellandbarnes.com,Closed,1.71,MJ-54707407,2024-04-27,2025-01-24
14915,Mahoney-Nicholson,Marc Cole,johngreen@sutton-mata.org,334.994.5115x71887,"077 Wagner Keys Suite 620, Mooreborough, WV 92224",East Brian,New Jersey,Belgium,48796,Entertainment,2010,3154,83992100.56,www.mahoney-nicholson.com,Inactive,3.36,er-52806050,2023-02-24,2025-08-19
14916,"Davila, Perry and Hendrix",Michael Olsen,pmaldonado@brooks.com,+1-497-844-4468x3964,"10428 David Heights, Lake Candice, NC 30035",Jasminehaven,Connecticut,Bahrain,83612,Healthcare,2000,1945,64058395.25,www.davilaperryandhendrix.com,Closed,2.51,Rz-84736287,2022-10-16,2024-06-06
14917,Walters-Reeves,Heather Lewis,cthomas@smith.com,182.996.7828x95096,"79405 Berry Mission, Cherylland, NJ 64535",Goodmanburgh,South Dakota,New Zealand,38402,Entertainment,1973,1796,67225988.68,www.walters-reeves.com,Active,3.27,uu-51692446,2023-02-01,2024-01-10
14918,Ramirez PLC,Stefanie Baxter,ugarcia@nixon.com,888.356.8207,"Unit 8050 Box 8611, DPO AP 92765",South Pamela,Georgia,Grenada,78681,Retail,2004,3392,51157481.95,www.ramirezplc.com,Pending,1.0,MA-01591372,2021-07-08,2021-09-18
14919,Scott Group,Calvin Hernandez,carlacox@garcia.com,+1-224-432-4240x338,"216 Timothy Locks Apt. 501, North Melissafurt, MO 90349",East Jennifer,Maryland,Cocos (Keeling) Islands,71826,Retail,1963,1716,15168692.76,www.scottgroup.com,Active,2.78,Rp-53626864,2024-10-20,2025-08-19
14920,King-Davis,Renee Harper,josephelizabeth@ashley.biz,228-876-6273,"36717 Massey Burgs Suite 608, Williamton, NE 26152",East Amy,Maryland,Madagascar,50275,Logistics,1992,502,6361323.76,www.king-davis.com,Closed,2.51,NA-09228503,2024-06-27,2025-08-19
14921,"Poole, Aguilar and Haley",Matthew Jones,creynolds@lowe.com,344.986.3557x7739,"1715 Jackson Wall, Lauraton, NY 69200",South Lorraine,Alaska,Somalia,97938,Technology,1984,4762,49844234.89,www.pooleaguilarandhaley.com,Pending,4.06,id-00581072,2024-06-08,2025-05-01
14922,Sellers-Woods,Connor Farley,alexanderhelen@moore.com,001-611-870-4038x501,"8104 Jessica Square, Shawnville, WI 26362",Lake Richard,North Dakota,Tonga,38987,Manufacturing,2011,1083,43450915.76,www.sellers-woods.com,Active,1.6,Jg-63910345,2024-11-22,2025-08-19
14923,Barnett and Sons,Leslie Palmer,jessereed@boyle-campbell.com,+1-757-507-4204x57044,"18648 Alex Junction, Ashleyland, SD 49211",Deannaton,Louisiana,Angola,72227,Healthcare,1956,3864,86233575.79,www.barnettandsons.com,Closed,4.21,wS-12948427,2023-03-22,2025-01-15
14924,Jones-Davis,Kevin Franklin,philip85@williams-rodriguez.biz,773-391-6196,"17175 Lynch Island Apt. 104, North Sarah, NE 56748",Nancyland,Vermont,Palau,96741,Manufacturing,1986,8,23806123.21,www.jones-davis.com,Inactive,3.47,nB-06428630,2022-08-30,2023-07-08
